direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-23 14:48:00+00:00,2026-03-23 14:54:00+00:00,0.04181,0.04186,0.7952,False,-8.0411,-0.0804,9991.96
long,2026-03-23 15:03:00+00:00,2026-03-23 15:12:00+00:00,0.04198,0.04186,0.6412,False,-48.546,-0.4859,9943.41
long,2026-03-23 15:42:00+00:00,2026-03-23 15:48:00+00:00,0.04179,0.04186,0.6617,False,-3.2312,-0.0325,9940.18
long,2026-03-24 02:27:00+00:00,2026-03-24 02:33:00+00:00,0.04236,0.04293,0.9638,False,113.8756,1.1456,10054.06
long,2026-03-24 04:42:00+00:00,2026-03-24 04:48:00+00:00,0.04273,0.04283,0.6911,False,3.4212,0.034,10057.48
long,2026-03-24 07:33:00+00:00,2026-03-24 07:45:00+00:00,0.04328,0.04306,0.7279,False,-71.2389,-0.7083,9986.24
long,2026-03-24 09:51:00+00:00,2026-03-24 09:57:00+00:00,0.04412,0.04685,0.7873,False,597.9431,5.9877,10584.18
long,2026-03-24 11:54:00+00:00,2026-03-24 12:00:00+00:00,0.05749,0.06277,0.6321,False,950.9048,8.9842,11535.09
long,2026-03-24 13:03:00+00:00,2026-03-24 13:09:00+00:00,0.0627,0.05983,0.6432,False,-551.0718,-4.7774,10984.02
long,2026-03-24 13:54:00+00:00,2026-03-24 14:00:00+00:00,0.06174,0.06084,0.7248,False,-182.0849,-1.6577,10801.93
long,2026-03-24 14:09:00+00:00,2026-03-24 14:15:00+00:00,0.06113,0.0603,0.6349,False,-168.2684,-1.5578,10633.66
long,2026-03-24 14:21:00+00:00,2026-03-24 14:27:00+00:00,0.06077,0.06024,0.6894,False,-114.0078,-1.0721,10519.65
long,2026-03-24 14:33:00+00:00,2026-03-24 14:39:00+00:00,0.06107,0.06259,0.7403,False,240.7893,2.2889,10760.44
long,2026-03-24 15:36:00+00:00,2026-03-24 15:42:00+00:00,0.06072,0.06103,0.6981,False,33.4155,0.3105,10793.86
long,2026-03-24 21:03:00+00:00,2026-03-24 21:09:00+00:00,0.05954,0.05998,0.675,False,58.1788,0.539,10852.04
long,2026-03-24 21:36:00+00:00,2026-03-24 21:42:00+00:00,0.0592,0.05979,0.66,False,86.4497,0.7966,10938.49
long,2026-03-24 22:18:00+00:00,2026-03-24 22:24:00+00:00,0.05931,0.05992,0.6587,False,90.6248,0.8285,11029.11
long,2026-03-24 23:12:00+00:00,2026-03-24 23:18:00+00:00,0.05897,0.0589,0.7867,False,-35.1503,-0.3187,10993.96
short,2026-03-25 00:09:00+00:00,2026-03-25 00:15:00+00:00,0.05897,0.0596,0.6994,False,-139.4408,-1.2683,10854.52
long,2026-03-25 01:27:00+00:00,2026-03-25 01:33:00+00:00,0.06474,0.06591,0.8197,False,174.457,1.6072,11028.98
long,2026-03-25 02:15:00+00:00,2026-03-25 02:21:00+00:00,0.06669,0.06703,0.6768,False,34.1702,0.3098,11063.15
long,2026-03-25 03:03:00+00:00,2026-03-25 03:09:00+00:00,0.06706,0.06712,0.7947,False,-12.2279,-0.1105,11050.92
long,2026-03-25 03:24:00+00:00,2026-03-25 03:30:00+00:00,0.06538,0.06514,0.6602,False,-62.6681,-0.5671,10988.25
