direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-17 22:12:00+00:00,2026-03-17 22:15:00+00:00,0.71829,0.71604,0.6866,False,11.3244,0.1132,10011.32
short,2026-03-18 00:39:00+00:00,2026-03-18 00:42:00+00:00,0.71833,0.7562,0.6545,False,-547.8147,-5.472,9463.51
long,2026-03-18 00:48:00+00:00,2026-03-18 00:51:00+00:00,0.74677,0.72139,0.652,False,-340.5573,-3.5986,9122.95
long,2026-03-18 00:57:00+00:00,2026-03-18 01:00:00+00:00,0.73431,0.74412,0.7029,False,103.632,1.1359,9226.58
long,2026-03-18 01:12:00+00:00,2026-03-18 01:15:00+00:00,0.7547,0.74589,0.7416,False,-126.1598,-1.3674,9100.42
long,2026-03-18 01:21:00+00:00,2026-03-18 01:24:00+00:00,0.74638,0.75468,0.6867,False,82.999,0.912,9183.42
long,2026-03-18 01:30:00+00:00,2026-03-18 01:33:00+00:00,0.74851,0.7576,0.7119,False,93.1578,1.0144,9276.58
long,2026-03-18 02:00:00+00:00,2026-03-18 02:03:00+00:00,0.77317,0.76565,0.7238,False,-108.779,-1.1726,9167.8
long,2026-03-18 02:12:00+00:00,2026-03-18 02:15:00+00:00,0.75911,0.76046,0.7591,False,-2.0316,-0.0222,9165.77
long,2026-03-18 02:36:00+00:00,2026-03-18 02:39:00+00:00,0.769,0.76298,0.7575,False,-90.0844,-0.9828,9075.69
long,2026-03-18 04:12:00+00:00,2026-03-18 04:15:00+00:00,0.80918,0.80617,0.7004,False,-51.9112,-0.572,9023.78
long,2026-03-18 04:51:00+00:00,2026-03-18 04:54:00+00:00,0.81469,0.80752,0.6595,False,-97.4648,-1.0801,8926.31
long,2026-03-18 05:00:00+00:00,2026-03-18 05:03:00+00:00,0.80966,0.81794,0.7078,False,73.4324,0.8227,8999.74
long,2026-03-18 05:24:00+00:00,2026-03-18 05:27:00+00:00,0.80752,0.81243,0.6559,False,36.7221,0.408,9036.46
long,2026-03-18 06:39:00+00:00,2026-03-18 06:42:00+00:00,0.8217,0.82172,0.6719,False,-17.853,-0.1976,9018.61
