direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-22 23:45:00+00:00,2026-03-23 00:15:00+00:00,0.08069,0.08744,0.6918,False,-856.5349,-8.5653,9143.47
short,2026-03-23 00:45:00+00:00,2026-03-23 01:15:00+00:00,0.08992,0.08787,0.5881,False,190.1662,2.0798,9333.63
short,2026-03-23 01:45:00+00:00,2026-03-23 02:15:00+00:00,0.0884,0.08016,0.6114,False,851.3454,9.1213,10184.98
short,2026-03-23 02:45:00+00:00,2026-03-23 03:15:00+00:00,0.0834,0.08353,0.6334,False,-36.2458,-0.3559,10148.73
short,2026-03-23 04:45:00+00:00,2026-03-23 05:15:00+00:00,0.08704,0.08753,0.5884,False,-77.4307,-0.763,10071.3
short,2026-03-23 05:45:00+00:00,2026-03-23 06:15:00+00:00,0.08787,0.08692,0.6893,False,88.7425,0.8811,10160.04
short,2026-03-23 06:45:00+00:00,2026-03-23 07:15:00+00:00,0.08797,0.08599,0.5924,False,208.3588,2.0508,10368.4
short,2026-03-23 10:00:00+00:00,2026-03-23 10:30:00+00:00,0.08651,0.08633,0.5909,False,0.8366,0.0081,10369.24
short,2026-03-23 11:15:00+00:00,2026-03-23 11:45:00+00:00,0.08612,0.08662,0.6311,False,-80.9407,-0.7806,10288.3
long,2026-03-23 16:30:00+00:00,2026-03-23 17:00:00+00:00,0.08777,0.08793,0.6245,False,-1.8216,-0.0177,10286.48
short,2026-03-23 18:45:00+00:00,2026-03-23 19:15:00+00:00,0.08499,0.08448,0.5819,False,41.1532,0.4001,10327.63
short,2026-03-23 22:45:00+00:00,2026-03-23 23:15:00+00:00,0.08143,0.08137,0.6435,False,-13.0456,-0.1263,10314.58
short,2026-03-24 02:45:00+00:00,2026-03-24 03:15:00+00:00,0.08219,0.08209,0.6128,False,-8.0795,-0.0783,10306.5
short,2026-03-24 04:00:00+00:00,2026-03-24 04:30:00+00:00,0.08193,0.08113,0.5974,False,80.0242,0.7764,10386.53
short,2026-03-24 08:45:00+00:00,2026-03-24 09:15:00+00:00,0.07969,0.0795,0.5801,False,3.9909,0.0384,10390.52
short,2026-03-24 10:00:00+00:00,2026-03-24 10:30:00+00:00,0.07985,0.07851,0.592,False,153.5871,1.4781,10544.11
short,2026-03-24 11:30:00+00:00,2026-03-24 12:00:00+00:00,0.07877,0.07876,0.5883,False,-19.7496,-0.1873,10524.36
short,2026-03-25 02:30:00+00:00,2026-03-25 03:00:00+00:00,0.07292,0.07439,0.6028,False,-233.21,-2.2159,10291.15
long,2026-03-25 09:00:00+00:00,2026-03-25 09:30:00+00:00,0.07739,0.07585,0.5999,False,-225.368,-2.1899,10065.78
long,2026-03-27 01:30:00+00:00,2026-03-27 02:00:00+00:00,0.09612,0.10226,0.7066,False,622.8551,6.1878,10688.63
long,2026-03-27 05:00:00+00:00,2026-03-27 05:30:00+00:00,0.0981,0.09816,0.6004,False,-14.8399,-0.1388,10673.79
long,2026-03-27 06:30:00+00:00,2026-03-27 07:00:00+00:00,0.09897,0.09858,0.6375,False,-63.4086,-0.5941,10610.39
long,2026-03-27 10:30:00+00:00,2026-03-27 11:00:00+00:00,0.09837,0.09717,0.5802,False,-150.6552,-1.4199,10459.73
short,2026-03-27 11:30:00+00:00,2026-03-27 12:00:00+00:00,0.09753,0.09812,0.6414,False,-84.1948,-0.8049,10375.54
long,2026-03-27 13:15:00+00:00,2026-03-27 13:45:00+00:00,0.09949,0.10061,0.5841,False,96.0506,0.9257,10471.59
long,2026-03-27 19:15:00+00:00,2026-03-27 19:45:00+00:00,0.10512,0.10571,0.7197,False,37.83,0.3613,10509.42
long,2026-03-28 07:45:00+00:00,2026-03-28 08:15:00+00:00,0.10895,0.10999,0.5907,False,79.3005,0.7546,10588.72
long,2026-03-28 08:45:00+00:00,2026-03-28 09:15:00+00:00,0.10955,0.1096,0.6465,False,-16.3446,-0.1544,10572.37
long,2026-03-28 09:45:00+00:00,2026-03-28 10:15:00+00:00,0.11012,0.11174,0.6331,False,134.3878,1.2711,10706.76
long,2026-03-28 12:45:00+00:00,2026-03-28 13:15:00+00:00,0.11193,0.11134,0.5876,False,-77.8505,-0.7271,10628.91
long,2026-03-28 19:00:00+00:00,2026-03-28 19:30:00+00:00,0.11497,0.11543,0.6278,False,21.2689,0.2001,10650.18
