direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-26 10:19:00+00:00,2026-03-26 10:25:00+00:00,0.002078,0.002071,0.7319,False,13.6862,0.1369,10013.69
short,2026-03-27 00:08:00+00:00,2026-03-27 00:10:00+00:00,0.00186,0.001877,0.8393,False,-111.5503,-1.114,9902.14
long,2026-03-27 01:07:00+00:00,2026-03-27 01:09:00+00:00,0.001936,0.001946,0.6837,False,31.3431,0.3165,9933.48
short,2026-03-27 03:14:00+00:00,2026-03-27 03:16:00+00:00,0.001918,0.001905,0.6753,False,47.4611,0.4778,9980.94
short,2026-03-27 09:18:00+00:00,2026-03-27 09:22:00+00:00,0.001802,0.001796,0.6611,False,13.271,0.133,9994.21
short,2026-03-27 10:51:00+00:00,2026-03-27 10:54:00+00:00,0.001768,0.001775,0.8963,False,-59.5583,-0.5959,9934.65
long,2026-03-27 13:35:00+00:00,2026-03-27 13:37:00+00:00,0.001774,0.001774,0.7868,False,-19.8693,-0.2,9914.78
long,2026-03-27 13:45:00+00:00,2026-03-27 13:48:00+00:00,0.001803,0.001809,0.8057,False,13.1647,0.1328,9927.95
long,2026-03-28 10:43:00+00:00,2026-03-28 10:45:00+00:00,0.001905,0.001883,0.7015,False,-134.5094,-1.3549,9793.44
short,2026-03-28 13:49:00+00:00,2026-03-28 13:51:00+00:00,0.002374,0.002369,0.7258,False,1.0396,0.0106,9794.48
short,2026-03-28 14:01:00+00:00,2026-03-28 14:03:00+00:00,0.002394,0.002387,0.7063,False,9.0499,0.0924,9803.53
short,2026-03-28 14:15:00+00:00,2026-03-28 14:17:00+00:00,0.002281,0.002261,0.8759,False,66.3511,0.6768,9869.88
short,2026-03-28 14:19:00+00:00,2026-03-28 14:21:00+00:00,0.002271,0.002252,0.7839,False,62.8352,0.6366,9932.71
short,2026-03-28 14:26:00+00:00,2026-03-28 14:28:00+00:00,0.002268,0.002271,0.8974,False,-33.0039,-0.3323,9899.71
short,2026-03-28 14:30:00+00:00,2026-03-28 14:32:00+00:00,0.002291,0.002304,0.726,False,-75.9741,-0.7674,9823.74
short,2026-03-28 14:39:00+00:00,2026-03-28 14:41:00+00:00,0.002303,0.00229,0.7161,False,35.8057,0.3645,9859.54
short,2026-03-28 14:52:00+00:00,2026-03-28 14:54:00+00:00,0.002337,0.00231,0.8145,False,94.1909,0.9553,9953.73
short,2026-03-28 15:01:00+00:00,2026-03-28 15:03:00+00:00,0.002327,0.002338,0.811,False,-66.9599,-0.6727,9886.77
long,2026-03-28 15:18:00+00:00,2026-03-28 15:20:00+00:00,0.002354,0.002385,0.83,False,110.4261,1.1169,9997.2
short,2026-03-28 17:48:00+00:00,2026-03-28 17:50:00+00:00,0.002672,0.002645,0.7838,False,81.0252,0.8105,10078.22
short,2026-03-28 17:52:00+00:00,2026-03-28 17:54:00+00:00,0.002731,0.002703,0.6575,False,83.1721,0.8253,10161.4
short,2026-03-28 18:02:00+00:00,2026-03-28 18:04:00+00:00,0.002719,0.002673,0.7195,False,151.5876,1.4918,10312.98
short,2026-03-28 18:18:00+00:00,2026-03-28 18:20:00+00:00,0.00274,0.002738,0.7859,False,-13.0982,-0.127,10299.89
short,2026-03-28 18:33:00+00:00,2026-03-28 18:35:00+00:00,0.002741,0.002727,0.6568,False,32.0082,0.3108,10331.89
