direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 06:40:00+00:00,2026-03-22 06:40:00+00:00,0.10506,0.10463,0.7204,False,-60.929,-0.6093,9939.07
long,2026-03-22 07:35:00+00:00,2026-03-22 07:35:00+00:00,0.10599,0.10617,0.8037,False,-2.9989,-0.0302,9936.07
short,2026-03-22 14:30:00+00:00,2026-03-22 14:30:00+00:00,0.103,0.10237,0.658,False,40.9019,0.4117,9976.97
short,2026-03-23 00:15:00+00:00,2026-03-23 00:15:00+00:00,0.08534,0.08429,0.7007,False,102.8,1.0304,10079.77
long,2026-03-23 01:35:00+00:00,2026-03-23 01:35:00+00:00,0.08888,0.08878,0.7545,False,-31.5004,-0.3125,10048.27
long,2026-03-23 02:00:00+00:00,2026-03-23 02:00:00+00:00,0.08694,0.08762,0.6563,False,58.4959,0.5821,10106.77
short,2026-03-23 02:20:00+00:00,2026-03-23 02:20:00+00:00,0.08051,0.0804,0.655,False,-6.4048,-0.0634,10100.36
long,2026-03-23 04:45:00+00:00,2026-03-23 04:45:00+00:00,0.08704,0.0869,0.6719,False,-36.4467,-0.3608,10063.92
long,2026-03-23 05:50:00+00:00,2026-03-23 05:50:00+00:00,0.08802,0.08804,0.6913,False,-17.8411,-0.1773,10046.08
long,2026-03-23 06:15:00+00:00,2026-03-23 06:15:00+00:00,0.08681,0.08674,0.73,False,-28.1929,-0.2806,10017.88
long,2026-03-23 06:25:00+00:00,2026-03-23 06:25:00+00:00,0.08667,0.08692,0.7776,False,8.8609,0.0885,10026.74
long,2026-03-23 10:20:00+00:00,2026-03-23 10:20:00+00:00,0.08739,0.08682,0.7153,False,-85.4528,-0.8522,9941.29
long,2026-03-23 10:30:00+00:00,2026-03-23 10:30:00+00:00,0.08717,0.08622,0.6531,False,-128.2252,-1.2898,9813.07
long,2026-03-23 11:50:00+00:00,2026-03-23 11:50:00+00:00,0.08718,0.08654,0.762,False,-91.6652,-0.9341,9721.4
long,2026-03-23 12:20:00+00:00,2026-03-23 12:20:00+00:00,0.08746,0.08718,0.7524,False,-50.5655,-0.5201,9670.84
short,2026-03-23 18:55:00+00:00,2026-03-23 18:55:00+00:00,0.08437,0.08428,0.7424,False,-9.0255,-0.0933,9661.81
short,2026-03-24 07:15:00+00:00,2026-03-24 07:15:00+00:00,0.0812,0.08107,0.8272,False,-3.8552,-0.0399,9657.96
long,2026-03-25 04:40:00+00:00,2026-03-25 04:40:00+00:00,0.07539,0.07486,0.6525,False,-87.2124,-0.903,9570.74
long,2026-03-25 08:35:00+00:00,2026-03-25 08:35:00+00:00,0.07759,0.07772,0.81,False,-3.106,-0.0325,9567.64
long,2026-03-25 09:35:00+00:00,2026-03-25 09:35:00+00:00,0.0759,0.07581,0.8402,False,-30.4803,-0.3186,9537.16
