direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-23 01:09:00+00:00,2026-03-23 01:15:00+00:00,0.002312,0.002316,0.712,False,-2.699,-0.027,9997.3
long,2026-03-25 02:27:00+00:00,2026-03-25 02:39:00+00:00,0.002354,0.002346,0.7536,False,-53.9701,-0.5398,9943.33
short,2026-03-26 09:21:00+00:00,2026-03-26 09:30:00+00:00,0.002097,0.002092,0.8205,False,3.8218,0.0384,9947.15
short,2026-03-26 11:30:00+00:00,2026-03-26 11:36:00+00:00,0.002061,0.002065,0.6772,False,-39.1998,-0.3941,9907.95
long,2026-03-26 14:06:00+00:00,2026-03-26 14:12:00+00:00,0.002109,0.002103,0.8006,False,-48.0035,-0.4845,9859.95
short,2026-03-27 00:30:00+00:00,2026-03-27 00:36:00+00:00,0.001909,0.001906,0.7279,False,-4.225,-0.0428,9855.72
short,2026-03-27 00:51:00+00:00,2026-03-27 00:57:00+00:00,0.001916,0.001927,0.8205,False,-76.2944,-0.7741,9779.43
short,2026-03-27 01:21:00+00:00,2026-03-27 01:27:00+00:00,0.001941,0.001936,0.716,False,5.6329,0.0576,9785.06
short,2026-03-27 06:21:00+00:00,2026-03-27 06:27:00+00:00,0.001854,0.001844,0.6905,False,33.208,0.3394,9818.27
short,2026-03-27 06:39:00+00:00,2026-03-27 06:48:00+00:00,0.001846,0.00184,0.7209,False,12.2755,0.125,9830.55
short,2026-03-27 07:51:00+00:00,2026-03-27 07:57:00+00:00,0.001837,0.001842,0.703,False,-46.4182,-0.4722,9784.13
short,2026-03-27 09:03:00+00:00,2026-03-27 09:12:00+00:00,0.00182,0.001805,0.6807,False,61.0702,0.6242,9845.2
short,2026-03-27 10:54:00+00:00,2026-03-27 11:00:00+00:00,0.001775,0.001749,0.6791,False,124.521,1.2648,9969.72
short,2026-03-27 11:27:00+00:00,2026-03-27 11:33:00+00:00,0.001753,0.001754,0.8258,False,-25.6267,-0.257,9944.09
long,2026-03-27 13:39:00+00:00,2026-03-27 13:45:00+00:00,0.00178,0.001808,0.6985,False,136.5357,1.373,10080.63
long,2026-03-27 19:48:00+00:00,2026-03-27 20:03:00+00:00,0.001915,0.001911,0.6813,False,-41.2174,-0.4089,10039.41
long,2026-03-28 09:09:00+00:00,2026-03-28 09:18:00+00:00,0.001841,0.001852,0.7073,False,39.9068,0.3975,10079.32
long,2026-03-28 14:15:00+00:00,2026-03-28 14:21:00+00:00,0.002281,0.002264,0.6718,False,-95.2785,-0.9453,9984.04
short,2026-03-28 20:24:00+00:00,2026-03-28 20:30:00+00:00,0.002713,0.002702,0.7477,False,20.5127,0.2055,10004.55
