direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-18 05:45:00+00:00,2026-03-18 05:45:00+00:00,0.07831,0.0791,0.6506,False,80.8811,0.8088,10080.88
long,2026-03-18 17:45:00+00:00,2026-03-18 17:45:00+00:00,0.08048,0.08101,0.7537,False,46.2258,0.4585,10127.11
short,2026-03-19 01:45:00+00:00,2026-03-19 01:45:00+00:00,0.07667,0.07683,0.7005,False,-41.3881,-0.4087,10085.72
long,2026-03-19 09:30:00+00:00,2026-03-19 09:30:00+00:00,0.08131,0.08213,0.6874,False,81.5416,0.8085,10167.26
long,2026-03-19 10:15:00+00:00,2026-03-19 10:15:00+00:00,0.0816,0.08152,0.8046,False,-30.3024,-0.298,10136.96
long,2026-03-19 13:00:00+00:00,2026-03-19 13:00:00+00:00,0.08262,0.08256,0.7896,False,-27.6355,-0.2726,10109.32
long,2026-03-19 13:30:00+00:00,2026-03-19 13:30:00+00:00,0.08294,0.08318,0.7214,False,9.0343,0.0894,10118.36
long,2026-03-19 14:00:00+00:00,2026-03-19 14:00:00+00:00,0.08343,0.08432,0.7293,False,87.7021,0.8668,10206.06
long,2026-03-19 15:00:00+00:00,2026-03-19 15:00:00+00:00,0.08596,0.08816,0.8431,False,240.7946,2.3593,10446.85
long,2026-03-19 19:00:00+00:00,2026-03-19 19:00:00+00:00,0.08645,0.08651,0.8251,False,-13.6431,-0.1306,10433.21
long,2026-03-19 23:00:00+00:00,2026-03-19 23:00:00+00:00,0.09397,0.09439,0.6891,False,25.7649,0.247,10458.98
long,2026-03-20 08:00:00+00:00,2026-03-20 08:00:00+00:00,0.09381,0.09334,0.6583,False,-73.3187,-0.701,10385.66
