direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-22 13:30:00+00:00,2026-03-22 13:55:00+00:00,0.002426,0.002417,0.7925,False,17.0981,0.171,10017.1
short,2026-03-22 21:55:00+00:00,2026-03-22 22:05:00+00:00,0.002273,0.002279,0.8556,False,-46.4762,-0.464,9970.62
short,2026-03-22 23:45:00+00:00,2026-03-23 00:10:00+00:00,0.0023,0.002298,0.7013,False,-11.2711,-0.113,9959.35
short,2026-03-23 09:20:00+00:00,2026-03-23 09:30:00+00:00,0.002296,0.002285,0.6535,False,27.796,0.2791,9987.15
long,2026-03-23 11:10:00+00:00,2026-03-23 11:20:00+00:00,0.002378,0.002378,0.7994,False,-19.9743,-0.2,9967.17
long,2026-03-23 11:35:00+00:00,2026-03-23 11:50:00+00:00,0.002426,0.002435,0.6571,False,17.042,0.171,9984.21
long,2026-03-23 15:25:00+00:00,2026-03-23 15:40:00+00:00,0.002407,0.002387,0.7437,False,-102.9282,-1.0309,9881.29
long,2026-03-24 11:20:00+00:00,2026-03-24 11:30:00+00:00,0.00235,0.00234,0.678,False,-61.8106,-0.6255,9819.48
long,2026-03-24 11:50:00+00:00,2026-03-24 12:10:00+00:00,0.002344,0.002331,0.676,False,-74.0985,-0.7546,9745.38
short,2026-03-24 14:20:00+00:00,2026-03-24 14:30:00+00:00,0.002301,0.002295,0.5918,False,5.9209,0.0608,9751.3
long,2026-03-25 02:25:00+00:00,2026-03-25 02:40:00+00:00,0.00235,0.00235,0.6018,False,-19.5026,-0.2,9731.8
long,2026-03-25 03:15:00+00:00,2026-03-25 03:50:00+00:00,0.002339,0.002343,0.6864,False,-2.8209,-0.029,9728.97
long,2026-03-25 13:50:00+00:00,2026-03-25 14:10:00+00:00,0.002335,0.002314,0.6713,False,-106.9562,-1.0994,9622.02
short,2026-03-26 01:55:00+00:00,2026-03-26 02:25:00+00:00,0.002251,0.002241,0.6318,False,23.5015,0.2442,9645.52
short,2026-03-26 08:10:00+00:00,2026-03-26 08:20:00+00:00,0.002125,0.002113,0.703,False,35.1778,0.3647,9680.7
short,2026-03-26 08:55:00+00:00,2026-03-26 09:05:00+00:00,0.002098,0.002106,0.6477,False,-56.2754,-0.5813,9624.42
short,2026-03-26 10:20:00+00:00,2026-03-26 10:30:00+00:00,0.002078,0.002072,0.6039,False,8.5406,0.0887,9632.96
short,2026-03-26 11:25:00+00:00,2026-03-26 11:35:00+00:00,0.002064,0.00207,0.795,False,-47.2687,-0.4907,9585.69
short,2026-03-26 15:05:00+00:00,2026-03-26 15:15:00+00:00,0.002083,0.002067,0.6439,False,54.4585,0.5681,9640.15
short,2026-03-26 16:20:00+00:00,2026-03-26 16:35:00+00:00,0.002066,0.002054,0.6171,False,36.7128,0.3808,9676.87
short,2026-03-27 00:15:00+00:00,2026-03-27 00:25:00+00:00,0.001894,0.001909,0.6933,False,-95.9921,-0.992,9580.87
short,2026-03-27 00:35:00+00:00,2026-03-27 00:45:00+00:00,0.001899,0.001916,0.7768,False,-104.9305,-1.0952,9475.94
short,2026-03-27 00:55:00+00:00,2026-03-27 01:05:00+00:00,0.001904,0.001946,0.681,False,-227.98,-2.4059,9247.96
short,2026-03-27 01:20:00+00:00,2026-03-27 01:30:00+00:00,0.001937,0.001935,0.689,False,-8.9472,-0.0967,9239.02
short,2026-03-27 04:05:00+00:00,2026-03-27 04:15:00+00:00,0.001897,0.001877,0.7364,False,78.9286,0.8543,9317.94
short,2026-03-27 05:10:00+00:00,2026-03-27 05:20:00+00:00,0.001883,0.001885,0.6605,False,-28.5328,-0.3062,9289.41
short,2026-03-27 05:50:00+00:00,2026-03-27 06:00:00+00:00,0.00187,0.001871,0.698,False,-23.5464,-0.2535,9265.86
short,2026-03-27 06:30:00+00:00,2026-03-27 06:40:00+00:00,0.001844,0.001841,0.5949,False,-3.4571,-0.0373,9262.41
