direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 04:13:00+00:00,2026-03-22 04:15:00+00:00,0.10507,0.10526,0.6714,False,-1.9168,-0.0192,9998.08
long,2026-03-22 07:06:00+00:00,2026-03-22 07:08:00+00:00,0.1061,0.10575,0.7948,False,-52.9776,-0.5299,9945.11
short,2026-03-22 16:31:00+00:00,2026-03-22 16:33:00+00:00,0.10129,0.10145,0.6837,False,-35.5997,-0.358,9909.51
short,2026-03-22 16:40:00+00:00,2026-03-22 16:42:00+00:00,0.102,0.10227,0.6919,False,-46.0501,-0.4647,9863.46
short,2026-03-22 17:36:00+00:00,2026-03-22 17:38:00+00:00,0.0902,0.09051,0.6967,False,-53.6257,-0.5437,9809.83
short,2026-03-22 18:34:00+00:00,2026-03-22 18:36:00+00:00,0.09033,0.08933,0.6711,False,88.9803,0.9071,9898.81
long,2026-03-22 18:59:00+00:00,2026-03-22 19:01:00+00:00,0.09058,0.09052,0.8629,False,-26.3546,-0.2662,9872.46
long,2026-03-22 19:29:00+00:00,2026-03-22 19:31:00+00:00,0.09157,0.0912,0.6516,False,-59.6358,-0.6041,9812.82
short,2026-03-22 19:43:00+00:00,2026-03-22 19:45:00+00:00,0.08505,0.08545,0.7935,False,-65.7765,-0.6703,9747.04
short,2026-03-22 19:47:00+00:00,2026-03-22 19:49:00+00:00,0.08475,0.08439,0.7184,False,21.9093,0.2248,9768.95
short,2026-03-22 20:16:00+00:00,2026-03-22 20:18:00+00:00,0.08563,0.08381,0.6632,False,188.0937,1.9254,9957.05
short,2026-03-22 21:12:00+00:00,2026-03-22 21:14:00+00:00,0.08307,0.08239,0.6564,False,61.593,0.6186,10018.64
long,2026-03-22 22:00:00+00:00,2026-03-22 22:02:00+00:00,0.08306,0.08295,0.7115,False,-33.3054,-0.3324,9985.33
short,2026-03-22 22:19:00+00:00,2026-03-22 22:21:00+00:00,0.0827,0.08243,0.6638,False,12.6296,0.1265,9997.96
short,2026-03-22 23:49:00+00:00,2026-03-22 23:51:00+00:00,0.08123,0.08086,0.7479,False,25.5445,0.2555,10023.51
short,2026-03-22 23:54:00+00:00,2026-03-22 23:56:00+00:00,0.08113,0.0805,0.6963,False,57.7887,0.5765,10081.3
short,2026-03-23 02:23:00+00:00,2026-03-23 02:25:00+00:00,0.08047,0.08033,0.6514,False,-2.6234,-0.026,10078.67
short,2026-03-23 02:41:00+00:00,2026-03-23 02:43:00+00:00,0.08516,0.08338,0.8546,False,190.5054,1.8902,10269.18
long,2026-03-23 03:33:00+00:00,2026-03-23 03:35:00+00:00,0.08344,0.08358,0.6557,False,-3.3082,-0.0322,10265.87
long,2026-03-23 04:49:00+00:00,2026-03-23 04:51:00+00:00,0.08696,0.08672,0.766,False,-48.8644,-0.476,10217.01
long,2026-03-23 05:14:00+00:00,2026-03-23 05:16:00+00:00,0.08656,0.08684,0.7215,False,12.6155,0.1235,10229.62
