direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-23 17:35:00+00:00,2026-03-23 17:35:00+00:00,0.04158,0.04167,0.7007,False,1.645,0.0165,10001.65
long,2026-03-24 02:30:00+00:00,2026-03-24 02:30:00+00:00,0.04258,0.04284,0.5729,False,41.0683,0.4106,10042.71
long,2026-03-24 09:50:00+00:00,2026-03-24 09:50:00+00:00,0.04379,0.04647,0.5638,False,594.5406,5.9201,10637.25
long,2026-03-24 16:20:00+00:00,2026-03-24 16:20:00+00:00,0.05832,0.05811,0.8313,False,-59.5774,-0.5601,10577.68
short,2026-03-24 19:15:00+00:00,2026-03-24 19:15:00+00:00,0.0582,0.05805,0.7731,False,6.1067,0.0577,10583.78
short,2026-03-24 19:35:00+00:00,2026-03-24 19:35:00+00:00,0.05846,0.058,0.8357,False,62.1123,0.5869,10645.9
long,2026-03-25 04:05:00+00:00,2026-03-25 04:05:00+00:00,0.06301,0.06211,0.5899,False,-173.3519,-1.6283,10472.54
long,2026-03-25 06:35:00+00:00,2026-03-25 06:35:00+00:00,0.06461,0.06414,0.769,False,-97.1267,-0.9274,10375.42
short,2026-03-25 07:10:00+00:00,2026-03-25 07:10:00+00:00,0.06364,0.06362,0.5924,False,-17.4902,-0.1686,10357.93
short,2026-03-25 07:30:00+00:00,2026-03-25 07:30:00+00:00,0.06281,0.06254,0.9101,False,23.8095,0.2299,10381.74
short,2026-03-25 07:40:00+00:00,2026-03-25 07:40:00+00:00,0.0623,0.06275,0.9056,False,-95.7519,-0.9223,10285.98
short,2026-03-25 09:40:00+00:00,2026-03-25 09:40:00+00:00,0.06497,0.06501,0.5578,False,-26.9047,-0.2616,10259.08
short,2026-03-25 09:50:00+00:00,2026-03-25 09:50:00+00:00,0.06488,0.06489,0.5725,False,-22.0994,-0.2154,10236.98
short,2026-03-25 11:20:00+00:00,2026-03-25 11:20:00+00:00,0.06357,0.06357,0.7048,False,-20.474,-0.2,10216.51
short,2026-03-25 12:05:00+00:00,2026-03-25 12:05:00+00:00,0.0633,0.06346,0.5618,False,-46.2567,-0.4528,10170.25
short,2026-03-25 12:40:00+00:00,2026-03-25 12:40:00+00:00,0.06297,0.06279,0.7817,False,8.7312,0.0859,10178.98
short,2026-03-25 13:50:00+00:00,2026-03-25 13:50:00+00:00,0.06312,0.06221,0.5717,False,126.3922,1.2417,10305.37
short,2026-03-25 14:05:00+00:00,2026-03-25 14:05:00+00:00,0.06133,0.06133,0.7671,False,-20.6107,-0.2,10284.76
short,2026-03-25 14:15:00+00:00,2026-03-25 14:15:00+00:00,0.06196,0.0614,0.7241,False,72.3851,0.7038,10357.15
short,2026-03-25 14:30:00+00:00,2026-03-25 14:30:00+00:00,0.0615,0.06048,0.5602,False,151.0628,1.4585,10508.21
short,2026-03-25 14:40:00+00:00,2026-03-25 14:40:00+00:00,0.06095,0.06061,0.6148,False,37.602,0.3578,10545.81
short,2026-03-25 15:10:00+00:00,2026-03-25 15:10:00+00:00,0.06067,0.06036,0.6604,False,32.7934,0.311,10578.61
short,2026-03-25 16:15:00+00:00,2026-03-25 16:15:00+00:00,0.05977,0.0603,0.6713,False,-114.9611,-1.0867,10463.64
short,2026-03-25 16:35:00+00:00,2026-03-25 16:35:00+00:00,0.06016,0.0602,0.6578,False,-27.8845,-0.2665,10435.76
short,2026-03-25 16:55:00+00:00,2026-03-25 16:55:00+00:00,0.06059,0.06069,0.7442,False,-38.0951,-0.365,10397.66
short,2026-03-25 17:05:00+00:00,2026-03-25 17:05:00+00:00,0.06077,0.06044,0.6614,False,35.6672,0.343,10433.33
short,2026-03-25 17:20:00+00:00,2026-03-25 17:20:00+00:00,0.06051,0.0602,0.556,False,32.5845,0.3123,10465.92
short,2026-03-25 19:15:00+00:00,2026-03-25 19:15:00+00:00,0.05779,0.05787,0.5722,False,-35.42,-0.3384,10430.5
short,2026-03-25 19:40:00+00:00,2026-03-25 19:40:00+00:00,0.05779,0.05759,0.5629,False,15.2369,0.1461,10445.73
short,2026-03-25 21:30:00+00:00,2026-03-25 21:30:00+00:00,0.05683,0.05733,0.8562,False,-112.7948,-1.0798,10332.94
long,2026-03-26 03:30:00+00:00,2026-03-26 03:30:00+00:00,0.05961,0.05904,0.5947,False,-119.471,-1.1562,10213.47
short,2026-03-26 05:55:00+00:00,2026-03-26 05:55:00+00:00,0.05588,0.05638,0.5869,False,-111.8144,-1.0948,10101.65
short,2026-03-26 06:30:00+00:00,2026-03-26 06:30:00+00:00,0.0565,0.05623,0.6015,False,28.0701,0.2779,10129.72
short,2026-03-26 07:25:00+00:00,2026-03-26 07:25:00+00:00,0.05598,0.05614,0.5702,False,-49.2119,-0.4858,10080.51
short,2026-03-26 07:40:00+00:00,2026-03-26 07:40:00+00:00,0.05625,0.05645,0.7063,False,-56.0028,-0.5556,10024.51
short,2026-03-26 08:35:00+00:00,2026-03-26 08:35:00+00:00,0.05627,0.05616,0.589,False,-0.4525,-0.0045,10024.06
short,2026-03-26 09:55:00+00:00,2026-03-26 09:55:00+00:00,0.0554,0.05544,0.5611,False,-27.2857,-0.2722,9996.77
short,2026-03-26 10:15:00+00:00,2026-03-26 10:15:00+00:00,0.0548,0.05489,0.6423,False,-36.4116,-0.3642,9960.36
short,2026-03-26 10:30:00+00:00,2026-03-26 10:30:00+00:00,0.0545,0.05446,0.6205,False,-12.6104,-0.1266,9947.75
short,2026-03-26 11:25:00+00:00,2026-03-26 11:25:00+00:00,0.0548,0.05447,0.6519,False,40.0088,0.4022,9987.76
short,2026-03-26 13:45:00+00:00,2026-03-26 13:45:00+00:00,0.05425,0.05451,0.5615,False,-67.8431,-0.6793,9919.91
short,2026-03-26 15:30:00+00:00,2026-03-26 15:30:00+00:00,0.05385,0.0539,0.5749,False,-29.0505,-0.2929,9890.86
short,2026-03-26 16:20:00+00:00,2026-03-26 16:20:00+00:00,0.05442,0.05409,0.7199,False,40.1959,0.4064,9931.06
short,2026-03-26 16:40:00+00:00,2026-03-26 16:40:00+00:00,0.05375,0.05364,0.5564,False,0.4619,0.0047,9931.52
long,2026-03-26 23:55:00+00:00,2026-03-26 23:55:00+00:00,0.05491,0.05465,0.5793,False,-66.889,-0.6735,9864.63
short,2026-03-27 00:35:00+00:00,2026-03-27 00:35:00+00:00,0.05263,0.05232,0.5627,False,38.3752,0.389,9903.01
short,2026-03-27 03:20:00+00:00,2026-03-27 03:20:00+00:00,0.05084,0.05091,0.7658,False,-33.4412,-0.3377,9869.57
short,2026-03-27 03:30:00+00:00,2026-03-27 03:30:00+00:00,0.05096,0.05098,0.6726,False,-23.6126,-0.2392,9845.95
long,2026-03-27 17:25:00+00:00,2026-03-27 17:25:00+00:00,0.05092,0.05092,0.7985,False,-19.6919,-0.2,9826.26
short,2026-03-28 00:30:00+00:00,2026-03-28 00:30:00+00:00,0.04983,0.04969,0.8777,False,7.9549,0.081,9834.22
short,2026-03-28 01:40:00+00:00,2026-03-28 01:40:00+00:00,0.04906,0.04896,0.822,False,0.3769,0.0038,9834.59
short,2026-03-28 03:20:00+00:00,2026-03-28 03:20:00+00:00,0.04967,0.04944,0.5641,False,25.8705,0.2631,9860.46
long,2026-03-28 11:05:00+00:00,2026-03-28 11:05:00+00:00,0.06542,0.06538,0.5697,False,-25.7499,-0.2611,9834.71
short,2026-03-28 14:30:00+00:00,2026-03-28 14:30:00+00:00,0.06226,0.06225,0.6768,False,-18.0898,-0.1839,9816.62
short,2026-03-28 14:45:00+00:00,2026-03-28 14:45:00+00:00,0.06199,0.06166,0.7369,False,32.625,0.3323,9849.25
