direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-19 08:03:00+00:00,2026-03-19 08:03:00+00:00,0.07947,0.07947,0.691,False,-20.0,-0.2,9980.0
long,2026-03-19 12:54:00+00:00,2026-03-19 12:54:00+00:00,0.08247,0.08262,0.7265,False,-1.8079,-0.0181,9978.19
long,2026-03-19 15:36:00+00:00,2026-03-19 15:36:00+00:00,0.08867,0.08917,0.7586,False,36.3095,0.3639,10014.5
long,2026-03-19 16:03:00+00:00,2026-03-19 16:03:00+00:00,0.09012,0.08892,0.687,False,-153.3779,-1.5316,9861.12
long,2026-03-19 16:33:00+00:00,2026-03-19 16:33:00+00:00,0.08859,0.09005,0.8147,False,142.7932,1.448,10003.92
long,2026-03-19 16:42:00+00:00,2026-03-19 16:42:00+00:00,0.09033,0.08971,0.7333,False,-88.6719,-0.8864,9915.24
long,2026-03-19 20:15:00+00:00,2026-03-19 20:15:00+00:00,0.08925,0.08946,0.7295,False,3.4995,0.0353,9918.74
long,2026-03-19 22:18:00+00:00,2026-03-19 22:18:00+00:00,0.09459,0.094,0.6711,False,-81.7051,-0.8237,9837.04
long,2026-03-19 22:24:00+00:00,2026-03-19 22:24:00+00:00,0.09327,0.09308,0.75,False,-39.7131,-0.4037,9797.33
long,2026-03-19 22:42:00+00:00,2026-03-19 22:42:00+00:00,0.09351,0.09399,0.8264,False,30.6964,0.3133,9828.02
short,2026-03-20 03:42:00+00:00,2026-03-20 03:42:00+00:00,0.09263,0.09317,0.7344,False,-76.9499,-0.783,9751.07
short,2026-03-20 04:09:00+00:00,2026-03-20 04:09:00+00:00,0.09316,0.09375,0.8719,False,-81.2575,-0.8333,9669.82
long,2026-03-20 07:33:00+00:00,2026-03-20 07:33:00+00:00,0.09398,0.0937,0.7396,False,-48.1495,-0.4979,9621.67
long,2026-03-20 07:51:00+00:00,2026-03-20 07:51:00+00:00,0.09361,0.09383,0.6537,False,3.3693,0.035,9625.03
long,2026-03-20 10:45:00+00:00,2026-03-20 10:45:00+00:00,0.09562,0.09525,0.7493,False,-56.494,-0.5869,9568.54
long,2026-03-20 11:06:00+00:00,2026-03-20 11:06:00+00:00,0.09856,0.09772,0.7299,False,-100.6871,-1.0523,9467.85
long,2026-03-20 11:15:00+00:00,2026-03-20 11:15:00+00:00,0.09806,0.09774,0.8114,False,-49.8322,-0.5263,9418.02
long,2026-03-20 11:21:00+00:00,2026-03-20 11:21:00+00:00,0.09923,0.09995,0.7197,False,49.4999,0.5256,9467.52
long,2026-03-20 11:33:00+00:00,2026-03-20 11:33:00+00:00,0.0999,0.09926,0.6951,False,-79.5878,-0.8406,9387.93
long,2026-03-20 11:42:00+00:00,2026-03-20 11:42:00+00:00,0.09954,0.09886,0.6529,False,-82.9088,-0.8831,9305.02
long,2026-03-20 11:48:00+00:00,2026-03-20 11:48:00+00:00,0.09836,0.09729,0.7524,False,-119.8339,-1.2878,9185.19
long,2026-03-20 12:51:00+00:00,2026-03-20 12:51:00+00:00,0.1007,0.10041,0.7401,False,-44.8223,-0.488,9140.37
long,2026-03-20 12:57:00+00:00,2026-03-20 12:57:00+00:00,0.10075,0.10071,0.6804,False,-21.9097,-0.2397,9118.46
long,2026-03-20 14:27:00+00:00,2026-03-20 14:27:00+00:00,0.10101,0.10033,0.7019,False,-79.6224,-0.8732,9038.84
long,2026-03-20 14:42:00+00:00,2026-03-20 14:42:00+00:00,0.1014,0.10076,0.7972,False,-75.1275,-0.8312,8963.71
long,2026-03-20 14:48:00+00:00,2026-03-20 14:48:00+00:00,0.10076,0.10111,0.6992,False,13.2089,0.1474,8976.92
long,2026-03-20 15:09:00+00:00,2026-03-20 15:09:00+00:00,0.10254,0.10324,0.7252,False,43.328,0.4827,9020.25
long,2026-03-20 15:30:00+00:00,2026-03-20 15:30:00+00:00,0.10313,0.10348,0.9369,False,12.5722,0.1394,9032.82
long,2026-03-20 15:39:00+00:00,2026-03-20 15:39:00+00:00,0.1029,0.10247,0.7222,False,-55.8121,-0.6179,8977.01
long,2026-03-20 16:30:00+00:00,2026-03-20 16:30:00+00:00,0.10544,0.10502,0.7432,False,-53.7122,-0.5983,8923.29
long,2026-03-20 16:42:00+00:00,2026-03-20 16:42:00+00:00,0.10496,0.10544,0.7387,False,22.9612,0.2573,8946.26
long,2026-03-20 17:06:00+00:00,2026-03-20 17:06:00+00:00,0.10526,0.10528,0.756,False,-16.1927,-0.181,8930.06
long,2026-03-20 17:15:00+00:00,2026-03-20 17:15:00+00:00,0.10566,0.10801,0.8303,False,180.7547,2.0241,9110.82
long,2026-03-20 17:27:00+00:00,2026-03-20 17:27:00+00:00,0.10752,0.10793,0.8163,False,16.5201,0.1813,9127.34
long,2026-03-20 17:39:00+00:00,2026-03-20 17:39:00+00:00,0.10681,0.10549,0.7909,False,-131.0539,-1.4358,8996.28
long,2026-03-20 18:09:00+00:00,2026-03-20 18:09:00+00:00,0.10398,0.10386,0.6857,False,-28.3749,-0.3154,8967.91
short,2026-03-20 23:36:00+00:00,2026-03-20 23:36:00+00:00,0.09805,0.09811,0.677,False,-23.4236,-0.2612,8944.48
