direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-18 01:00:00+00:00,2026-03-18 01:00:00+00:00,0.07644,0.07711,0.5554,False,67.6504,0.6765,10067.65
long,2026-03-18 16:00:00+00:00,2026-03-18 16:00:00+00:00,0.08263,0.08206,0.5978,False,-89.5842,-0.8898,9978.07
long,2026-03-19 11:30:00+00:00,2026-03-19 11:30:00+00:00,0.0819,0.08144,0.6227,False,-75.999,-0.7617,9902.07
long,2026-03-19 13:00:00+00:00,2026-03-19 13:00:00+00:00,0.08262,0.08294,0.5949,False,18.5481,0.1873,9920.62
long,2026-03-19 14:30:00+00:00,2026-03-19 14:30:00+00:00,0.08445,0.08596,0.6187,False,157.5434,1.588,10078.16
long,2026-03-19 15:30:00+00:00,2026-03-19 15:30:00+00:00,0.08855,0.0911,0.7172,False,270.0673,2.6797,10348.23
long,2026-03-19 16:30:00+00:00,2026-03-19 16:30:00+00:00,0.08795,0.08871,0.6608,False,68.7254,0.6641,10416.95
long,2026-03-19 17:30:00+00:00,2026-03-19 17:30:00+00:00,0.08747,0.08811,0.566,False,55.3848,0.5317,10472.34
long,2026-03-20 02:30:00+00:00,2026-03-20 02:30:00+00:00,0.09278,0.0921,0.5999,False,-97.6982,-0.9329,10374.64
long,2026-03-20 04:00:00+00:00,2026-03-20 04:00:00+00:00,0.09387,0.09338,0.623,False,-74.9047,-0.722,10299.73
long,2026-03-20 05:00:00+00:00,2026-03-20 05:00:00+00:00,0.09365,0.09213,0.5514,False,-187.7708,-1.8231,10111.96
long,2026-03-20 09:30:00+00:00,2026-03-20 09:30:00+00:00,0.09555,0.09467,0.6209,False,-113.3535,-1.121,9998.61
long,2026-03-20 12:00:00+00:00,2026-03-20 12:00:00+00:00,0.09851,0.09976,0.5522,False,106.8758,1.0689,10105.48
long,2026-03-20 13:30:00+00:00,2026-03-20 13:30:00+00:00,0.09843,0.09898,0.5776,False,36.2557,0.3588,10141.74
long,2026-03-20 14:30:00+00:00,2026-03-20 14:30:00+00:00,0.10033,0.10142,0.6502,False,89.8979,0.8864,10231.64
long,2026-03-20 17:30:00+00:00,2026-03-20 17:30:00+00:00,0.10793,0.10539,0.5931,False,-261.2523,-2.5534,9970.39
long,2026-03-20 20:30:00+00:00,2026-03-20 20:30:00+00:00,0.1006,0.10114,0.6478,False,33.5782,0.3368,10003.96
