direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 05:50:00+00:00,2026-03-22 06:00:00+00:00,0.10485,0.10375,0.6746,False,-124.9118,-1.2491,9875.09
long,2026-03-22 06:20:00+00:00,2026-03-22 06:30:00+00:00,0.10432,0.10507,0.639,False,51.246,0.5189,9926.33
long,2026-03-22 06:40:00+00:00,2026-03-22 06:50:00+00:00,0.10506,0.1055,0.6045,False,21.7196,0.2188,9948.05
long,2026-03-22 07:20:00+00:00,2026-03-22 07:30:00+00:00,0.1055,0.10599,0.6799,False,26.3081,0.2645,9974.36
long,2026-03-22 07:40:00+00:00,2026-03-22 07:50:00+00:00,0.10617,0.10622,0.6064,False,-15.2514,-0.1529,9959.11
long,2026-03-22 09:55:00+00:00,2026-03-22 10:05:00+00:00,0.10647,0.10682,0.593,False,12.8205,0.1287,9971.93
short,2026-03-22 11:30:00+00:00,2026-03-22 11:40:00+00:00,0.10371,0.10455,0.7312,False,-100.7116,-1.01,9871.22
short,2026-03-22 13:10:00+00:00,2026-03-22 13:20:00+00:00,0.10292,0.10393,0.7391,False,-116.6131,-1.1813,9754.61
short,2026-03-22 14:00:00+00:00,2026-03-22 14:10:00+00:00,0.10404,0.10334,0.6405,False,46.1215,0.4728,9800.73
short,2026-03-22 14:50:00+00:00,2026-03-22 15:00:00+00:00,0.10302,0.10325,0.7848,False,-41.4823,-0.4233,9759.25
short,2026-03-22 15:50:00+00:00,2026-03-22 16:00:00+00:00,0.10341,0.1015,0.7169,False,160.7364,1.647,9919.98
short,2026-03-22 16:25:00+00:00,2026-03-22 16:35:00+00:00,0.10145,0.102,0.7242,False,-73.6201,-0.7421,9846.36
short,2026-03-22 17:00:00+00:00,2026-03-22 17:10:00+00:00,0.10278,0.09112,0.6352,False,1097.3396,11.1446,10943.7
short,2026-03-23 00:15:00+00:00,2026-03-23 00:25:00+00:00,0.08534,0.08744,0.8034,False,-291.184,-2.6607,10652.52
short,2026-03-23 00:35:00+00:00,2026-03-23 00:45:00+00:00,0.08581,0.08874,0.8193,False,-385.0374,-3.6145,10267.48
long,2026-03-23 01:30:00+00:00,2026-03-23 01:40:00+00:00,0.08787,0.0884,0.5886,False,41.3948,0.4032,10308.87
long,2026-03-23 01:55:00+00:00,2026-03-23 02:05:00+00:00,0.08754,0.08461,0.7882,False,-365.6601,-3.547,9943.21
long,2026-03-23 04:40:00+00:00,2026-03-23 04:50:00+00:00,0.08828,0.08647,0.6844,False,-223.7516,-2.2503,9719.46
long,2026-03-23 05:55:00+00:00,2026-03-23 06:05:00+00:00,0.08804,0.08707,0.5925,False,-126.5252,-1.3018,9592.94
long,2026-03-23 06:25:00+00:00,2026-03-23 06:35:00+00:00,0.08667,0.08703,0.6651,False,20.6602,0.2154,9613.6
long,2026-03-23 07:15:00+00:00,2026-03-23 07:25:00+00:00,0.08581,0.08599,0.8065,False,0.9388,0.0098,9614.54
short,2026-03-23 08:25:00+00:00,2026-03-23 08:35:00+00:00,0.08521,0.08456,0.6957,False,54.1127,0.5628,9668.65
long,2026-03-23 10:20:00+00:00,2026-03-23 10:30:00+00:00,0.08739,0.08622,0.5833,False,-148.7837,-1.5388,9519.87
long,2026-03-23 11:40:00+00:00,2026-03-23 11:50:00+00:00,0.08687,0.08654,0.7805,False,-55.2036,-0.5799,9464.66
long,2026-03-23 12:05:00+00:00,2026-03-23 12:15:00+00:00,0.08698,0.08746,0.6273,False,33.3015,0.3519,9497.96
long,2026-03-23 12:25:00+00:00,2026-03-23 12:35:00+00:00,0.08718,0.08686,0.7803,False,-53.8588,-0.5671,9444.1
short,2026-03-23 13:20:00+00:00,2026-03-23 13:30:00+00:00,0.0864,0.08536,0.7209,False,94.7908,1.0037,9538.9
