direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-22 23:45:00+00:00,2026-03-23 00:00:00+00:00,0.08069,0.08534,0.7007,False,-596.2796,-5.9628,9403.72
short,2026-03-23 00:30:00+00:00,2026-03-23 00:45:00+00:00,0.08744,0.08787,0.6055,False,-65.0517,-0.6918,9338.67
short,2026-03-23 01:45:00+00:00,2026-03-23 02:00:00+00:00,0.0884,0.07966,0.5526,False,904.6254,9.6869,10243.29
short,2026-03-23 02:45:00+00:00,2026-03-23 03:00:00+00:00,0.0834,0.08395,0.6534,False,-88.0383,-0.8595,10155.26
short,2026-03-23 03:30:00+00:00,2026-03-23 03:45:00+00:00,0.08353,0.08315,0.5549,False,25.8884,0.2549,10181.14
short,2026-03-23 04:15:00+00:00,2026-03-23 04:30:00+00:00,0.08535,0.08704,0.5717,False,-221.9573,-2.1801,9959.19
short,2026-03-23 05:15:00+00:00,2026-03-23 05:30:00+00:00,0.08682,0.08787,0.5909,False,-140.3647,-1.4094,9818.82
short,2026-03-23 06:00:00+00:00,2026-03-23 06:15:00+00:00,0.08802,0.08692,0.7307,False,103.0697,1.0497,9921.89
short,2026-03-23 06:45:00+00:00,2026-03-23 07:00:00+00:00,0.08797,0.08581,0.7379,False,223.7766,2.2554,10145.67
short,2026-03-23 07:45:00+00:00,2026-03-23 08:00:00+00:00,0.0862,0.0862,0.6128,False,-20.2913,-0.2,10125.38
short,2026-03-23 09:30:00+00:00,2026-03-23 09:45:00+00:00,0.08618,0.08651,0.646,False,-59.0228,-0.5829,10066.35
short,2026-03-23 11:15:00+00:00,2026-03-23 11:30:00+00:00,0.08612,0.08737,0.6442,False,-166.2421,-1.6515,9900.11
short,2026-03-23 12:00:00+00:00,2026-03-23 12:15:00+00:00,0.08662,0.08698,0.564,False,-60.9459,-0.6156,9839.17
long,2026-03-23 17:30:00+00:00,2026-03-23 17:45:00+00:00,0.08675,0.08606,0.6912,False,-97.938,-0.9954,9741.23
short,2026-03-23 23:15:00+00:00,2026-03-23 23:30:00+00:00,0.08128,0.08127,0.5983,False,-18.284,-0.1877,9722.94
short,2026-03-24 00:45:00+00:00,2026-03-24 01:00:00+00:00,0.08203,0.08194,0.5982,False,-8.7783,-0.0903,9714.17
short,2026-03-24 08:00:00+00:00,2026-03-24 08:15:00+00:00,0.08083,0.08041,0.5654,False,31.0474,0.3196,9745.21
short,2026-03-24 09:30:00+00:00,2026-03-24 09:45:00+00:00,0.0795,0.07985,0.7145,False,-62.3939,-0.6403,9682.82
