direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-19 17:17:00+00:00,2026-03-19 17:19:00+00:00,0.0888,0.08812,0.6132,False,56.5766,0.5658,10056.58
long,2026-03-19 20:27:00+00:00,2026-03-19 20:29:00+00:00,0.08948,0.08974,0.6277,False,9.108,0.0906,10065.68
long,2026-03-19 20:33:00+00:00,2026-03-19 20:36:00+00:00,0.08947,0.08926,0.6524,False,-43.7571,-0.4347,10021.93
long,2026-03-19 20:38:00+00:00,2026-03-19 20:40:00+00:00,0.08907,0.08932,0.6366,False,8.0855,0.0807,10030.01
long,2026-03-19 21:30:00+00:00,2026-03-19 21:32:00+00:00,0.09181,0.0922,0.8999,False,22.5465,0.2248,10052.56
long,2026-03-19 21:49:00+00:00,2026-03-19 21:51:00+00:00,0.09156,0.0919,0.7701,False,17.2242,0.1713,10069.78
long,2026-03-19 22:20:00+00:00,2026-03-19 22:22:00+00:00,0.09417,0.09412,0.6036,False,-25.4862,-0.2531,10044.3
long,2026-03-19 22:28:00+00:00,2026-03-19 22:30:00+00:00,0.09325,0.09314,0.6043,False,-31.9371,-0.318,10012.36
long,2026-03-19 22:40:00+00:00,2026-03-19 22:42:00+00:00,0.0935,0.09415,0.7901,False,49.5799,0.4952,10061.94
long,2026-03-19 22:46:00+00:00,2026-03-19 22:48:00+00:00,0.09375,0.09352,0.6382,False,-44.8092,-0.4453,10017.13
long,2026-03-20 00:06:00+00:00,2026-03-20 00:08:00+00:00,0.09431,0.09471,0.6771,False,22.4517,0.2241,10039.58
short,2026-03-20 00:15:00+00:00,2026-03-20 00:17:00+00:00,0.09429,0.09418,0.6229,False,-8.3669,-0.0833,10031.22
short,2026-03-20 01:03:00+00:00,2026-03-20 01:05:00+00:00,0.0941,0.09315,0.7878,False,81.2091,0.8096,10112.43
short,2026-03-20 01:55:00+00:00,2026-03-20 01:57:00+00:00,0.09267,0.09248,0.7419,False,0.5085,0.005,10112.93
short,2026-03-20 02:03:00+00:00,2026-03-20 02:05:00+00:00,0.09279,0.09213,0.619,False,51.7058,0.5113,10164.64
short,2026-03-20 02:09:00+00:00,2026-03-20 02:11:00+00:00,0.09252,0.0928,0.6183,False,-51.0913,-0.5026,10113.55
