direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-17 13:35:00+00:00,2026-03-17 13:45:00+00:00,0.73238,0.74033,0.6432,False,-128.5502,-1.2855,9871.45
long,2026-03-17 15:45:00+00:00,2026-03-17 15:55:00+00:00,0.75129,0.75616,0.6314,False,44.2457,0.4482,9915.7
short,2026-03-17 18:35:00+00:00,2026-03-17 18:45:00+00:00,0.72482,0.70877,0.659,False,199.7361,2.0143,10115.43
short,2026-03-17 21:30:00+00:00,2026-03-17 21:40:00+00:00,0.72288,0.71422,0.7138,False,100.9506,0.998,10216.38
short,2026-03-17 22:05:00+00:00,2026-03-17 22:15:00+00:00,0.72108,0.71396,0.647,False,80.4446,0.7874,10296.83
short,2026-03-17 22:40:00+00:00,2026-03-17 22:50:00+00:00,0.71942,0.71509,0.6488,False,41.3802,0.4019,10338.21
short,2026-03-17 23:35:00+00:00,2026-03-17 23:45:00+00:00,0.71982,0.7204,0.646,False,-29.0065,-0.2806,10309.2
short,2026-03-18 00:30:00+00:00,2026-03-18 00:40:00+00:00,0.7154,0.7562,0.6921,False,-608.5627,-5.9031,9700.64
long,2026-03-18 00:55:00+00:00,2026-03-18 01:05:00+00:00,0.73076,0.74621,0.6303,False,185.6932,1.9142,9886.33
long,2026-03-18 01:15:00+00:00,2026-03-18 01:25:00+00:00,0.74609,0.74851,0.6279,False,12.2944,0.1244,9898.63
long,2026-03-18 01:35:00+00:00,2026-03-18 01:45:00+00:00,0.75802,0.78575,0.6408,False,342.3157,3.4582,10240.94
long,2026-03-18 01:55:00+00:00,2026-03-18 02:05:00+00:00,0.78959,0.76333,0.6462,False,-361.0727,-3.5258,9879.87
long,2026-03-18 02:15:00+00:00,2026-03-18 02:25:00+00:00,0.75686,0.77883,0.6302,False,267.0314,2.7028,10146.9
long,2026-03-18 04:05:00+00:00,2026-03-18 04:15:00+00:00,0.81889,0.8121,0.6841,False,-104.429,-1.0292,10042.47
long,2026-03-18 04:25:00+00:00,2026-03-18 04:35:00+00:00,0.81521,0.81842,0.6548,False,19.4586,0.1938,10061.93
long,2026-03-18 04:45:00+00:00,2026-03-18 04:55:00+00:00,0.82298,0.80966,0.659,False,-182.977,-1.8185,9878.95
long,2026-03-18 05:25:00+00:00,2026-03-18 05:35:00+00:00,0.8093,0.80625,0.6324,False,-56.9886,-0.5769,9821.96
long,2026-03-18 05:50:00+00:00,2026-03-18 06:00:00+00:00,0.80486,0.81706,0.6323,False,129.2366,1.3158,9951.2
long,2026-03-18 06:40:00+00:00,2026-03-18 06:50:00+00:00,0.81953,0.82185,0.6261,False,8.2684,0.0831,9959.47
long,2026-03-18 07:30:00+00:00,2026-03-18 07:40:00+00:00,0.85292,0.86785,0.667,False,154.4173,1.5505,10113.89
long,2026-03-18 08:05:00+00:00,2026-03-18 08:15:00+00:00,0.86915,0.85137,0.6823,False,-227.1252,-2.2457,9886.76
long,2026-03-18 08:40:00+00:00,2026-03-18 08:50:00+00:00,0.84595,0.84957,0.6274,False,22.534,0.2279,9909.29
long,2026-03-18 12:05:00+00:00,2026-03-18 12:15:00+00:00,0.8908,0.88429,0.6336,False,-92.2361,-0.9308,9817.06
long,2026-03-18 12:35:00+00:00,2026-03-18 12:45:00+00:00,0.87981,0.85815,0.6266,False,-261.3198,-2.6619,9555.74
long,2026-03-18 15:10:00+00:00,2026-03-18 15:20:00+00:00,0.89102,0.881,0.6331,False,-126.5709,-1.3246,9429.17
short,2026-03-19 00:15:00+00:00,2026-03-19 00:25:00+00:00,0.8853,0.87629,0.6455,False,77.1055,0.8177,9506.27
long,2026-03-19 05:35:00+00:00,2026-03-19 05:45:00+00:00,0.95076,0.94665,0.6401,False,-60.1068,-0.6323,9446.17
short,2026-03-19 07:05:00+00:00,2026-03-19 07:15:00+00:00,0.89585,0.9112,0.6291,False,-180.7483,-1.9135,9265.42
short,2026-03-19 08:10:00+00:00,2026-03-19 08:20:00+00:00,0.90213,0.87752,0.651,False,234.2287,2.528,9499.65
short,2026-03-19 09:00:00+00:00,2026-03-19 09:10:00+00:00,0.88023,0.86576,0.7152,False,137.1643,1.4439,9636.81
short,2026-03-19 09:55:00+00:00,2026-03-19 10:05:00+00:00,0.84333,0.80431,0.6766,False,426.6116,4.4269,10063.42
short,2026-03-19 10:45:00+00:00,2026-03-19 10:55:00+00:00,0.82263,0.82183,0.6496,False,-10.3403,-0.1028,10053.08
