direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 07:30:00+00:00,2026-03-22 07:42:00+00:00,0.00774,0.00771,0.6452,False,-58.7597,-0.5876,9941.24
long,2026-03-22 13:54:00+00:00,2026-03-22 14:03:00+00:00,0.0079,0.00792,0.6174,False,5.2852,0.0532,9946.53
long,2026-03-22 16:30:00+00:00,2026-03-22 16:36:00+00:00,0.00817,0.00812,0.6276,False,-80.7653,-0.812,9865.76
long,2026-03-22 17:12:00+00:00,2026-03-22 17:18:00+00:00,0.00833,0.00833,0.7408,False,-19.7315,-0.2,9846.03
long,2026-03-22 17:30:00+00:00,2026-03-22 17:36:00+00:00,0.00828,0.00857,0.8486,False,325.1568,3.3024,10171.19
long,2026-03-22 17:42:00+00:00,2026-03-22 17:48:00+00:00,0.00848,0.00858,0.6911,False,99.6009,0.9792,10270.79
long,2026-03-22 17:54:00+00:00,2026-03-22 18:00:00+00:00,0.00857,0.00857,0.6175,False,-20.5416,-0.2,10250.24
long,2026-03-22 18:06:00+00:00,2026-03-22 18:12:00+00:00,0.00856,0.00871,0.7786,False,159.1183,1.5523,10409.36
long,2026-03-22 18:36:00+00:00,2026-03-22 18:42:00+00:00,0.00872,0.00885,0.7131,False,134.3667,1.2908,10543.73
long,2026-03-22 19:03:00+00:00,2026-03-22 19:09:00+00:00,0.00872,0.0088,0.753,False,75.644,0.7174,10619.37
long,2026-03-22 19:33:00+00:00,2026-03-22 19:39:00+00:00,0.009,0.00867,0.7581,False,-410.6158,-3.8667,10208.76
long,2026-03-22 19:51:00+00:00,2026-03-22 19:57:00+00:00,0.0087,0.00872,0.6736,False,3.0509,0.0299,10211.81
long,2026-03-22 20:09:00+00:00,2026-03-22 20:15:00+00:00,0.00882,0.0088,0.7562,False,-43.5796,-0.4268,10168.23
long,2026-03-22 21:00:00+00:00,2026-03-22 21:06:00+00:00,0.00894,0.00889,0.608,False,-77.2057,-0.7593,10091.02
long,2026-03-22 22:09:00+00:00,2026-03-22 22:15:00+00:00,0.00903,0.00895,0.7579,False,-109.582,-1.0859,9981.44
long,2026-03-22 22:24:00+00:00,2026-03-22 22:30:00+00:00,0.00895,0.00902,0.6997,False,58.1043,0.5821,10039.55
long,2026-03-22 22:39:00+00:00,2026-03-22 22:45:00+00:00,0.00903,0.00908,0.7385,False,35.5109,0.3537,10075.06
long,2026-03-22 22:54:00+00:00,2026-03-22 23:00:00+00:00,0.0091,0.00916,0.6198,False,46.2788,0.4593,10121.34
long,2026-03-22 23:24:00+00:00,2026-03-22 23:30:00+00:00,0.00922,0.00901,0.7189,False,-250.772,-2.4777,9870.56
long,2026-03-22 23:36:00+00:00,2026-03-22 23:42:00+00:00,0.00897,0.00905,0.6497,False,68.2907,0.6919,9938.85
short,2026-03-23 02:21:00+00:00,2026-03-23 02:30:00+00:00,0.00852,0.00863,0.7547,False,-148.1962,-1.4911,9790.66
short,2026-03-23 04:03:00+00:00,2026-03-23 04:09:00+00:00,0.00851,0.00851,0.6244,False,-19.5813,-0.2,9771.08
long,2026-03-23 06:48:00+00:00,2026-03-23 06:54:00+00:00,0.00891,0.00901,0.7102,False,90.122,0.9223,9861.2
long,2026-03-23 07:33:00+00:00,2026-03-23 07:39:00+00:00,0.00883,0.00891,0.702,False,69.6203,0.706,9930.82
long,2026-03-23 08:15:00+00:00,2026-03-23 08:21:00+00:00,0.00916,0.00923,0.6749,False,56.0289,0.5642,9986.85
long,2026-03-23 08:57:00+00:00,2026-03-23 09:03:00+00:00,0.00946,0.00909,0.6976,False,-410.5798,-4.1112,9576.27
long,2026-03-23 09:30:00+00:00,2026-03-23 09:36:00+00:00,0.00912,0.00921,0.6112,False,75.3501,0.7868,9651.62
long,2026-03-23 10:03:00+00:00,2026-03-23 10:09:00+00:00,0.00937,0.00924,0.7614,False,-153.2104,-1.5874,9498.41
long,2026-03-23 10:54:00+00:00,2026-03-23 11:00:00+00:00,0.00921,0.00928,0.6257,False,53.1952,0.56,9551.6
long,2026-03-23 12:03:00+00:00,2026-03-23 12:09:00+00:00,0.00927,0.00925,0.6238,False,-39.7108,-0.4157,9511.89
long,2026-03-23 12:48:00+00:00,2026-03-23 12:54:00+00:00,0.00927,0.00936,0.7037,False,73.3247,0.7709,9585.22
long,2026-03-23 13:06:00+00:00,2026-03-23 13:12:00+00:00,0.00936,0.00925,0.8211,False,-131.8172,-1.3752,9453.4
long,2026-03-23 13:42:00+00:00,2026-03-23 13:48:00+00:00,0.00946,0.00955,0.8702,False,71.0304,0.7514,9524.43
long,2026-03-23 14:09:00+00:00,2026-03-23 14:15:00+00:00,0.00982,0.00982,0.7086,False,-19.0489,-0.2,9505.38
long,2026-03-23 14:33:00+00:00,2026-03-23 14:39:00+00:00,0.01002,0.01034,0.6438,False,284.5543,2.9936,9789.94
long,2026-03-23 14:48:00+00:00,2026-03-23 14:54:00+00:00,0.01007,0.00996,0.7755,False,-126.5206,-1.2924,9663.41
long,2026-03-23 15:09:00+00:00,2026-03-23 15:15:00+00:00,0.00986,0.01012,0.6723,False,235.4894,2.4369,9898.9
long,2026-03-23 15:36:00+00:00,2026-03-23 15:42:00+00:00,0.0099,0.00989,0.7092,False,-29.7967,-0.301,9869.11
long,2026-03-23 16:03:00+00:00,2026-03-23 16:09:00+00:00,0.01014,0.00988,0.7833,False,-272.7923,-2.7641,9596.32
long,2026-03-23 16:36:00+00:00,2026-03-23 16:42:00+00:00,0.01023,0.01021,0.6604,False,-37.9538,-0.3955,9558.36
long,2026-03-23 16:54:00+00:00,2026-03-23 17:00:00+00:00,0.01012,0.01024,0.7654,False,94.2235,0.9858,9652.58
long,2026-03-23 17:06:00+00:00,2026-03-23 17:12:00+00:00,0.01032,0.01019,0.6901,False,-140.8978,-1.4597,9511.69
long,2026-03-23 17:21:00+00:00,2026-03-23 17:27:00+00:00,0.01019,0.00999,0.8287,False,-205.7101,-2.1627,9305.98
long,2026-03-23 17:51:00+00:00,2026-03-23 17:57:00+00:00,0.00992,0.00991,0.7524,False,-27.993,-0.3008,9277.98
long,2026-03-23 18:03:00+00:00,2026-03-23 18:09:00+00:00,0.00996,0.00991,0.6045,False,-65.1322,-0.702,9212.85
short,2026-03-23 18:24:00+00:00,2026-03-23 18:30:00+00:00,0.00991,0.01015,0.7901,False,-241.5422,-2.6218,8971.31
long,2026-03-23 19:12:00+00:00,2026-03-23 19:18:00+00:00,0.01016,0.01031,0.6365,False,114.5078,1.2764,9085.82
long,2026-03-23 19:39:00+00:00,2026-03-23 19:45:00+00:00,0.01036,0.0103,0.7078,False,-70.7922,-0.7792,9015.03
long,2026-03-23 19:57:00+00:00,2026-03-23 20:03:00+00:00,0.01026,0.01036,0.6898,False,69.8357,0.7747,9084.86
long,2026-03-23 20:12:00+00:00,2026-03-23 20:18:00+00:00,0.01034,0.0105,0.6081,False,122.4084,1.3474,9207.27
long,2026-03-23 20:51:00+00:00,2026-03-23 20:57:00+00:00,0.01051,0.01044,0.6167,False,-79.7379,-0.866,9127.53
long,2026-03-23 21:03:00+00:00,2026-03-23 21:09:00+00:00,0.01047,0.01052,0.7663,False,25.3339,0.2776,9152.87
long,2026-03-23 21:45:00+00:00,2026-03-23 21:51:00+00:00,0.0103,0.01028,0.6985,False,-36.0783,-0.3942,9116.79
long,2026-03-24 02:24:00+00:00,2026-03-24 02:30:00+00:00,0.01016,0.01035,0.747,False,152.2575,1.6701,9269.04
long,2026-03-24 02:48:00+00:00,2026-03-24 02:54:00+00:00,0.01025,0.01021,0.7143,False,-54.71,-0.5902,9214.33
long,2026-03-24 03:00:00+00:00,2026-03-24 03:06:00+00:00,0.01024,0.01021,0.6334,False,-45.4238,-0.493,9168.91
long,2026-03-24 03:15:00+00:00,2026-03-24 03:21:00+00:00,0.01009,0.01004,0.7481,False,-63.7735,-0.6955,9105.14
long,2026-03-24 04:30:00+00:00,2026-03-24 04:36:00+00:00,0.01018,0.0101,0.6225,False,-89.7634,-0.9859,9015.37
short,2026-03-24 06:15:00+00:00,2026-03-24 06:21:00+00:00,0.01014,0.01016,0.631,False,-35.8126,-0.3972,8979.56
short,2026-03-24 06:45:00+00:00,2026-03-24 06:54:00+00:00,0.0102,0.01029,0.6257,False,-97.1905,-1.0824,8882.37
long,2026-03-24 08:09:00+00:00,2026-03-24 08:15:00+00:00,0.01038,0.0103,0.7828,False,-86.2223,-0.9707,8796.15
short,2026-03-24 09:15:00+00:00,2026-03-24 09:21:00+00:00,0.01016,0.01018,0.6949,False,-34.9076,-0.3969,8761.24
short,2026-03-24 09:27:00+00:00,2026-03-24 09:33:00+00:00,0.01011,0.01019,0.7065,False,-86.8498,-0.9913,8674.39
short,2026-03-24 09:39:00+00:00,2026-03-24 09:45:00+00:00,0.01019,0.01022,0.7548,False,-42.8867,-0.4944,8631.5
short,2026-03-24 10:03:00+00:00,2026-03-24 10:09:00+00:00,0.01013,0.01005,0.6674,False,50.9029,0.5897,8682.41
short,2026-03-24 10:39:00+00:00,2026-03-24 10:45:00+00:00,0.01018,0.01018,0.7216,False,-17.3648,-0.2,8665.04
long,2026-03-24 12:12:00+00:00,2026-03-24 12:18:00+00:00,0.01021,0.01025,0.702,False,16.6172,0.1918,8681.66
long,2026-03-24 12:33:00+00:00,2026-03-24 12:39:00+00:00,0.01022,0.01026,0.6552,False,16.6158,0.1914,8698.28
long,2026-03-24 13:03:00+00:00,2026-03-24 13:09:00+00:00,0.01028,0.01039,0.6498,False,75.6784,0.87,8773.95
long,2026-03-24 13:57:00+00:00,2026-03-24 14:03:00+00:00,0.01034,0.0103,0.728,False,-51.4897,-0.5868,8722.46
long,2026-03-24 15:03:00+00:00,2026-03-24 15:09:00+00:00,0.01037,0.01041,0.7009,False,16.2001,0.1857,8738.66
long,2026-03-24 16:12:00+00:00,2026-03-24 16:18:00+00:00,0.01075,0.01068,0.723,False,-74.3803,-0.8512,8664.28
long,2026-03-24 16:27:00+00:00,2026-03-24 16:33:00+00:00,0.01065,0.01058,0.677,False,-74.2769,-0.8573,8590.01
