direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-22 23:00:00+00:00,2026-03-22 23:30:00+00:00,0.0398,0.03981,0.6049,False,-22.5126,-0.2251,9977.49
short,2026-03-23 01:30:00+00:00,2026-03-23 02:00:00+00:00,0.0397,0.03977,0.69,False,-37.5475,-0.3763,9939.94
long,2026-03-23 16:15:00+00:00,2026-03-23 16:45:00+00:00,0.04188,0.04167,0.8889,False,-69.722,-0.7014,9870.22
long,2026-03-23 17:15:00+00:00,2026-03-23 17:45:00+00:00,0.0418,0.04171,0.7805,False,-40.9921,-0.4153,9829.23
long,2026-03-23 18:15:00+00:00,2026-03-23 18:45:00+00:00,0.04159,0.04163,0.6041,False,-10.205,-0.1038,9819.02
long,2026-03-23 19:15:00+00:00,2026-03-23 19:45:00+00:00,0.04165,0.04165,0.6312,False,-19.638,-0.2,9799.38
long,2026-03-23 20:45:00+00:00,2026-03-23 21:15:00+00:00,0.04168,0.04193,0.8542,False,39.1787,0.3998,9838.56
long,2026-03-23 23:15:00+00:00,2026-03-23 23:45:00+00:00,0.0416,0.04203,0.6363,False,82.0195,0.8337,9920.58
long,2026-03-24 09:00:00+00:00,2026-03-24 09:30:00+00:00,0.04321,0.04363,0.8611,False,76.5866,0.772,9997.17
long,2026-03-24 16:45:00+00:00,2026-03-24 17:15:00+00:00,0.05826,0.05701,0.6224,False,-234.489,-2.3456,9762.68
long,2026-03-24 18:15:00+00:00,2026-03-24 18:45:00+00:00,0.05697,0.0592,0.672,False,362.6192,3.7143,10125.3
short,2026-03-25 14:00:00+00:00,2026-03-25 14:30:00+00:00,0.06132,0.06061,0.5897,False,96.9862,0.9579,10222.28
short,2026-03-25 16:00:00+00:00,2026-03-25 16:30:00+00:00,0.06005,0.06004,0.6006,False,-18.7423,-0.1833,10203.54
short,2026-03-25 18:15:00+00:00,2026-03-25 18:45:00+00:00,0.05898,0.05861,0.6595,False,43.6029,0.4273,10247.14
short,2026-03-25 21:15:00+00:00,2026-03-25 21:45:00+00:00,0.0568,0.05791,0.6435,False,-220.7466,-2.1542,10026.4
short,2026-03-26 06:00:00+00:00,2026-03-26 06:30:00+00:00,0.05638,0.05599,0.7932,False,49.3033,0.4917,10075.7
short,2026-03-26 10:15:00+00:00,2026-03-26 10:45:00+00:00,0.0548,0.05396,0.6072,False,134.2937,1.3328,10210.0
short,2026-03-26 11:30:00+00:00,2026-03-26 12:00:00+00:00,0.05447,0.05462,0.6713,False,-48.5364,-0.4754,10161.46
short,2026-03-27 01:45:00+00:00,2026-03-27 02:15:00+00:00,0.05195,0.05068,0.7213,False,228.09,2.2447,10389.55
short,2026-03-27 09:45:00+00:00,2026-03-27 10:15:00+00:00,0.05087,0.05105,0.6511,False,-57.5418,-0.5538,10332.01
short,2026-03-27 11:15:00+00:00,2026-03-27 11:45:00+00:00,0.05054,0.05027,0.6363,False,34.5327,0.3342,10366.54
short,2026-03-27 12:45:00+00:00,2026-03-27 13:15:00+00:00,0.05011,0.05052,0.6343,False,-105.5521,-1.0182,10260.99
short,2026-03-27 19:00:00+00:00,2026-03-27 19:30:00+00:00,0.05054,0.05067,0.6832,False,-46.9155,-0.4572,10214.07
short,2026-03-27 23:00:00+00:00,2026-03-27 23:30:00+00:00,0.05103,0.05164,0.785,False,-142.5246,-1.3954,10071.55
short,2026-03-28 00:15:00+00:00,2026-03-28 00:45:00+00:00,0.04996,0.04979,0.6074,False,14.1276,0.1403,10085.67
short,2026-03-28 02:00:00+00:00,2026-03-28 02:30:00+00:00,0.04924,0.04946,0.6503,False,-65.2333,-0.6468,10020.44
long,2026-03-28 12:30:00+00:00,2026-03-28 13:00:00+00:00,0.064,0.06182,0.6381,False,-361.3622,-3.6063,9659.08
long,2026-03-28 13:30:00+00:00,2026-03-28 14:00:00+00:00,0.06147,0.06208,0.7057,False,76.5341,0.7924,9735.61
long,2026-03-28 17:00:00+00:00,2026-03-28 17:30:00+00:00,0.06128,0.06222,0.6205,False,129.8675,1.3339,9865.48
long,2026-03-28 18:00:00+00:00,2026-03-28 18:30:00+00:00,0.06149,0.06173,0.6438,False,18.7747,0.1903,9884.26
long,2026-03-28 19:45:00+00:00,2026-03-28 20:15:00+00:00,0.06021,0.06085,0.6563,False,85.2958,0.8629,9969.55
