direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 16:58:00+00:00,2026-03-22 17:01:00+00:00,0.00827,0.00825,0.7121,False,-44.1838,-0.4418,9955.82
long,2026-03-22 17:32:00+00:00,2026-03-22 17:35:00+00:00,0.00834,0.00849,0.6523,False,159.1498,1.5986,10114.97
long,2026-03-22 17:41:00+00:00,2026-03-22 17:44:00+00:00,0.00849,0.00848,0.8452,False,-32.1439,-0.3178,10082.82
long,2026-03-22 17:50:00+00:00,2026-03-22 17:52:00+00:00,0.0085,0.00861,0.7654,False,110.3179,1.0941,10193.14
long,2026-03-22 18:04:00+00:00,2026-03-22 18:06:00+00:00,0.00861,0.00856,0.7797,False,-79.5799,-0.7807,10113.56
long,2026-03-22 18:09:00+00:00,2026-03-22 18:13:00+00:00,0.0086,0.00871,0.6754,False,109.1324,1.0791,10222.69
long,2026-03-22 18:18:00+00:00,2026-03-22 18:25:00+00:00,0.00874,0.00866,0.7834,False,-114.0169,-1.1153,10108.68
long,2026-03-22 18:56:00+00:00,2026-03-22 18:59:00+00:00,0.00881,0.0088,0.7365,False,-31.6914,-0.3135,10076.98
long,2026-03-22 19:03:00+00:00,2026-03-22 19:07:00+00:00,0.00872,0.00886,0.8163,False,141.6325,1.4055,10218.62
long,2026-03-22 19:13:00+00:00,2026-03-22 19:16:00+00:00,0.00886,0.00892,0.7146,False,48.7633,0.4772,10267.38
long,2026-03-22 19:18:00+00:00,2026-03-22 19:20:00+00:00,0.0089,0.00902,0.8118,False,117.9018,1.1483,10385.28
long,2026-03-22 19:33:00+00:00,2026-03-22 19:35:00+00:00,0.009,0.0088,0.6705,False,-251.5546,-2.4222,10133.73
long,2026-03-22 19:37:00+00:00,2026-03-22 19:40:00+00:00,0.00881,0.00863,0.8002,False,-227.313,-2.2431,9906.41
long,2026-03-22 22:07:00+00:00,2026-03-22 22:12:00+00:00,0.00901,0.00894,0.7209,False,-96.7772,-0.9769,9809.64
long,2026-03-22 23:05:00+00:00,2026-03-22 23:08:00+00:00,0.00917,0.00937,0.7189,False,194.3314,1.981,10003.97
long,2026-03-22 23:14:00+00:00,2026-03-22 23:16:00+00:00,0.00935,0.00924,0.7781,False,-137.7017,-1.3765,9866.27
long,2026-03-22 23:25:00+00:00,2026-03-22 23:27:00+00:00,0.00923,0.00914,0.7136,False,-115.9367,-1.1751,9750.33
long,2026-03-23 05:31:00+00:00,2026-03-23 05:34:00+00:00,0.00883,0.00889,0.7166,False,46.753,0.4795,9797.08
long,2026-03-23 05:44:00+00:00,2026-03-23 05:46:00+00:00,0.00887,0.00884,0.7524,False,-52.7297,-0.5382,9744.35
