direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 06:42:00+00:00,2026-03-22 06:45:00+00:00,1.25735,1.25631,0.6989,False,-28.2714,-0.2827,9971.73
long,2026-03-22 07:30:00+00:00,2026-03-22 07:33:00+00:00,1.39726,1.46708,0.6755,False,478.3361,4.7969,10450.06
long,2026-03-22 08:09:00+00:00,2026-03-22 08:12:00+00:00,1.48902,1.51691,0.7049,False,174.8342,1.673,10624.9
long,2026-03-22 09:03:00+00:00,2026-03-22 09:06:00+00:00,1.4988,1.52592,0.7005,False,171.0022,1.6094,10795.9
long,2026-03-22 09:45:00+00:00,2026-03-22 09:48:00+00:00,1.61459,1.61329,0.6809,False,-30.2842,-0.2805,10765.62
long,2026-03-22 10:06:00+00:00,2026-03-22 10:09:00+00:00,1.60116,1.62961,0.6646,False,169.7562,1.5768,10935.37
long,2026-03-22 10:24:00+00:00,2026-03-22 10:27:00+00:00,1.74184,1.66848,0.6543,False,-482.4291,-4.4116,10452.94
long,2026-03-22 11:24:00+00:00,2026-03-22 11:27:00+00:00,1.65044,1.73887,0.6573,False,539.1592,5.158,10992.1
long,2026-03-22 11:39:00+00:00,2026-03-22 11:42:00+00:00,1.69,1.7274,0.6624,False,221.273,2.013,11213.38
long,2026-03-22 12:18:00+00:00,2026-03-22 12:21:00+00:00,1.68378,1.71696,0.6882,False,198.5403,1.7706,11411.92
long,2026-03-22 12:39:00+00:00,2026-03-22 12:42:00+00:00,1.80168,1.8854,0.7046,False,507.4621,4.4468,11919.38
long,2026-03-22 12:51:00+00:00,2026-03-22 12:54:00+00:00,1.93874,2.05061,0.6794,False,663.9383,5.5702,12583.32
long,2026-03-22 13:30:00+00:00,2026-03-22 13:33:00+00:00,1.93404,1.99628,0.6914,False,379.7814,3.0181,12963.1
long,2026-03-22 14:30:00+00:00,2026-03-22 14:33:00+00:00,2.00364,1.99372,0.6526,False,-90.1064,-0.6951,12872.99
long,2026-03-22 14:39:00+00:00,2026-03-22 14:42:00+00:00,2.02927,2.0311,0.6949,False,-14.1371,-0.1098,12858.85
long,2026-03-22 15:03:00+00:00,2026-03-22 15:06:00+00:00,2.05101,2.06809,0.6595,False,81.3657,0.6328,12940.22
long,2026-03-22 15:15:00+00:00,2026-03-22 15:18:00+00:00,2.15354,2.20958,0.6741,False,310.8535,2.4022,13251.07
long,2026-03-22 15:24:00+00:00,2026-03-22 15:27:00+00:00,2.25861,2.19519,0.682,False,-398.5819,-3.0079,12852.49
long,2026-03-22 15:33:00+00:00,2026-03-22 15:36:00+00:00,2.21304,2.17688,0.6783,False,-235.7085,-1.834,12616.78
long,2026-03-22 16:09:00+00:00,2026-03-22 16:12:00+00:00,2.17278,2.21427,0.7678,False,215.6884,1.7095,12832.47
long,2026-03-22 16:24:00+00:00,2026-03-22 16:27:00+00:00,2.19084,2.2255,0.6878,False,177.3501,1.382,13009.82
short,2026-03-22 18:06:00+00:00,2026-03-22 18:09:00+00:00,2.00905,2.25934,0.751,False,-1646.7998,-12.6581,11363.02
long,2026-03-22 18:21:00+00:00,2026-03-22 18:24:00+00:00,2.51612,3.18216,0.6934,False,2985.17,26.2709,14348.19
long,2026-03-22 18:30:00+00:00,2026-03-22 18:33:00+00:00,3.1255,2.72856,0.8623,False,-1850.9237,-12.9,12497.27
long,2026-03-22 18:39:00+00:00,2026-03-22 18:42:00+00:00,2.79082,3.16267,0.6514,False,1640.1466,13.124,14137.42
long,2026-03-22 19:00:00+00:00,2026-03-22 19:03:00+00:00,2.61519,2.30477,0.7224,False,-1706.3695,-12.0699,12431.05
short,2026-03-22 21:15:00+00:00,2026-03-22 21:18:00+00:00,2.25416,2.32747,0.6759,False,-429.1457,-3.4522,12001.9
short,2026-03-22 21:45:00+00:00,2026-03-22 21:48:00+00:00,2.36558,2.43092,0.7552,False,-355.5099,-2.9621,11646.39
short,2026-03-22 21:54:00+00:00,2026-03-22 21:57:00+00:00,2.35548,2.32009,0.7978,False,151.6889,1.3025,11798.08
short,2026-03-22 22:03:00+00:00,2026-03-22 22:06:00+00:00,2.29479,2.30109,0.6609,False,-55.986,-0.4745,11742.09
short,2026-03-22 22:15:00+00:00,2026-03-22 22:18:00+00:00,2.18561,2.2726,0.6895,False,-490.8341,-4.1801,11251.26
short,2026-03-22 22:24:00+00:00,2026-03-22 22:27:00+00:00,2.28262,2.26961,0.6981,False,41.6251,0.37,11292.88
short,2026-03-22 22:33:00+00:00,2026-03-22 22:36:00+00:00,2.2838,2.303,0.7939,False,-117.5255,-1.0407,11175.36
short,2026-03-22 22:42:00+00:00,2026-03-22 22:45:00+00:00,2.27293,2.2439,0.6787,False,120.3816,1.0772,11295.74
short,2026-03-22 22:57:00+00:00,2026-03-22 23:00:00+00:00,2.28526,2.19508,0.7309,False,423.1564,3.7462,11718.9
long,2026-03-23 00:36:00+00:00,2026-03-23 00:39:00+00:00,2.24231,2.226,0.6519,False,-108.6781,-0.9274,11610.22
long,2026-03-23 00:57:00+00:00,2026-03-23 01:00:00+00:00,2.30265,2.34083,0.7502,False,169.2874,1.4581,11779.51
long,2026-03-23 01:09:00+00:00,2026-03-23 01:12:00+00:00,2.4043,2.3934,0.7005,False,-76.9619,-0.6534,11702.54
long,2026-03-23 01:18:00+00:00,2026-03-23 01:21:00+00:00,2.3984,2.41203,0.7732,False,43.0999,0.3683,11745.64
long,2026-03-23 01:27:00+00:00,2026-03-23 01:30:00+00:00,2.39983,2.41968,0.779,False,73.6619,0.6271,11819.31
long,2026-03-23 01:36:00+00:00,2026-03-23 01:39:00+00:00,2.4357,2.51374,0.667,False,355.0528,3.004,12174.36
long,2026-03-23 01:48:00+00:00,2026-03-23 01:51:00+00:00,2.49273,2.51023,0.6685,False,61.1203,0.502,12235.48
long,2026-03-23 01:57:00+00:00,2026-03-23 02:00:00+00:00,2.51285,2.64484,0.6728,False,618.21,5.0526,12853.69
long,2026-03-23 02:24:00+00:00,2026-03-23 02:27:00+00:00,2.51554,2.47259,0.7227,False,-245.1696,-1.9074,12608.52
long,2026-03-23 02:33:00+00:00,2026-03-23 02:36:00+00:00,2.5113,2.52675,0.6912,False,52.353,0.4152,12660.87
long,2026-03-23 02:48:00+00:00,2026-03-23 02:51:00+00:00,2.51608,2.49716,0.6548,False,-120.5269,-0.952,12540.35
long,2026-03-23 02:57:00+00:00,2026-03-23 03:00:00+00:00,2.49482,2.51701,0.7656,False,86.4585,0.6894,12626.8
long,2026-03-23 03:06:00+00:00,2026-03-23 03:09:00+00:00,2.53786,2.6495,0.7086,False,530.1972,4.199,13157.0
long,2026-03-23 03:15:00+00:00,2026-03-23 03:18:00+00:00,2.65306,2.63316,0.6558,False,-125.0017,-0.9501,13032.0
long,2026-03-23 03:24:00+00:00,2026-03-23 03:27:00+00:00,2.55975,2.57705,0.6912,False,62.0124,0.4758,13094.01
short,2026-03-23 03:45:00+00:00,2026-03-23 03:48:00+00:00,2.41034,2.40618,0.7034,False,-3.5891,-0.0274,13090.42
short,2026-03-23 04:00:00+00:00,2026-03-23 04:03:00+00:00,2.3794,2.472,0.6696,False,-535.6257,-4.0917,12554.8
long,2026-03-23 04:09:00+00:00,2026-03-23 04:12:00+00:00,2.49158,2.4967,0.81,False,0.6895,0.0055,12555.49
long,2026-03-23 04:18:00+00:00,2026-03-23 04:21:00+00:00,2.50137,2.57764,0.8373,False,357.722,2.8491,12913.21
long,2026-03-23 04:27:00+00:00,2026-03-23 04:30:00+00:00,2.56001,2.5636,0.8372,False,-7.7177,-0.0598,12905.49
long,2026-03-23 04:39:00+00:00,2026-03-23 04:42:00+00:00,2.62544,2.64077,0.6724,False,49.5445,0.3839,12955.04
long,2026-03-23 04:48:00+00:00,2026-03-23 04:51:00+00:00,2.5795,2.60603,0.6996,False,107.3317,0.8285,13062.37
long,2026-03-23 04:57:00+00:00,2026-03-23 05:00:00+00:00,2.57696,2.63635,0.6803,False,274.9176,2.1047,13337.28
long,2026-03-23 05:06:00+00:00,2026-03-23 05:09:00+00:00,2.64476,2.71265,0.796,False,315.6885,2.367,13652.97
long,2026-03-23 05:15:00+00:00,2026-03-23 05:18:00+00:00,2.84399,2.7111,0.689,False,-665.263,-4.8727,12987.71
long,2026-03-23 05:27:00+00:00,2026-03-23 05:30:00+00:00,2.70689,2.68708,0.7163,False,-121.0242,-0.9318,12866.69
long,2026-03-23 05:36:00+00:00,2026-03-23 05:39:00+00:00,2.70903,2.66871,0.735,False,-217.2354,-1.6884,12649.45
long,2026-03-23 05:57:00+00:00,2026-03-23 06:00:00+00:00,2.7172,2.74981,0.7153,False,126.5113,1.0001,12775.96
long,2026-03-23 06:09:00+00:00,2026-03-23 06:12:00+00:00,2.7582,2.72207,0.7147,False,-192.9058,-1.5099,12583.06
long,2026-03-23 06:18:00+00:00,2026-03-23 06:21:00+00:00,2.71658,2.7056,0.7622,False,-76.0249,-0.6042,12507.03
long,2026-03-23 06:30:00+00:00,2026-03-23 06:33:00+00:00,2.78612,2.7064,0.73,False,-382.8811,-3.0613,12124.15
long,2026-03-23 06:39:00+00:00,2026-03-23 06:42:00+00:00,2.71911,2.68908,0.7521,False,-158.1481,-1.3044,11966.0
long,2026-03-23 06:51:00+00:00,2026-03-23 06:54:00+00:00,2.7053,2.6715,0.6797,False,-173.4351,-1.4494,11792.57
long,2026-03-23 07:12:00+00:00,2026-03-23 07:15:00+00:00,2.7133,2.7245,0.6574,False,25.0924,0.2128,11817.66
long,2026-03-23 07:33:00+00:00,2026-03-23 07:36:00+00:00,2.73603,2.78537,0.7386,False,189.4776,1.6033,12007.14
long,2026-03-23 07:48:00+00:00,2026-03-23 07:51:00+00:00,2.96534,3.05109,0.7182,False,323.2012,2.6917,12330.34
long,2026-03-23 07:57:00+00:00,2026-03-23 08:00:00+00:00,3.02242,2.91851,0.7787,False,-448.5744,-3.638,11881.76
long,2026-03-23 08:06:00+00:00,2026-03-23 08:09:00+00:00,2.90974,2.92272,0.6861,False,29.2396,0.2461,11911.0
long,2026-03-23 08:15:00+00:00,2026-03-23 08:18:00+00:00,2.91167,2.81516,0.6802,False,-418.6232,-3.5146,11492.38
long,2026-03-23 08:33:00+00:00,2026-03-23 08:36:00+00:00,3.01998,2.99355,0.8102,False,-123.5628,-1.0752,11368.82
long,2026-03-23 08:42:00+00:00,2026-03-23 08:45:00+00:00,2.91865,2.9544,0.7024,False,116.5169,1.0249,11485.33
long,2026-03-23 08:57:00+00:00,2026-03-23 09:00:00+00:00,2.96434,2.9863,0.7367,False,62.1133,0.5408,11547.45
long,2026-03-23 09:12:00+00:00,2026-03-23 09:15:00+00:00,2.96997,2.91622,0.6808,False,-232.0786,-2.0098,11315.37
long,2026-03-23 09:21:00+00:00,2026-03-23 09:24:00+00:00,2.9205,2.9431,0.6693,False,64.9321,0.5738,11380.3
long,2026-03-23 09:39:00+00:00,2026-03-23 09:42:00+00:00,2.98829,2.93,0.7014,False,-244.7463,-2.1506,11135.55
long,2026-03-23 09:51:00+00:00,2026-03-23 09:54:00+00:00,2.96604,2.98032,0.6658,False,31.341,0.2815,11166.9
long,2026-03-23 10:06:00+00:00,2026-03-23 10:09:00+00:00,2.99201,3.08191,0.7045,False,313.1945,2.8047,11480.09
short,2026-03-23 10:21:00+00:00,2026-03-23 10:24:00+00:00,2.71543,2.77143,0.7898,False,-259.7128,-2.2623,11220.38
short,2026-03-23 10:30:00+00:00,2026-03-23 10:33:00+00:00,2.71486,2.52688,0.7205,False,754.4709,6.7241,11974.85
short,2026-03-23 12:30:00+00:00,2026-03-23 12:33:00+00:00,2.39493,2.39692,0.6823,False,-33.8999,-0.2831,11940.95
short,2026-03-23 13:09:00+00:00,2026-03-23 13:12:00+00:00,2.35565,2.31502,0.7059,False,182.0743,1.5248,12123.02
short,2026-03-23 14:12:00+00:00,2026-03-23 14:15:00+00:00,2.40204,2.37873,0.7079,False,93.3988,0.7704,12216.42
short,2026-03-23 14:21:00+00:00,2026-03-23 14:24:00+00:00,2.41378,2.31565,0.6501,False,472.2145,3.8654,12688.64
short,2026-03-23 14:30:00+00:00,2026-03-23 14:33:00+00:00,2.17381,2.21725,0.6577,False,-278.9387,-2.1983,12409.7
short,2026-03-23 14:39:00+00:00,2026-03-23 14:42:00+00:00,2.25959,2.24248,0.8121,False,69.1489,0.5572,12478.85
long,2026-03-23 15:21:00+00:00,2026-03-23 15:24:00+00:00,2.36079,2.40717,0.7177,False,220.2013,1.7646,12699.05
long,2026-03-23 15:30:00+00:00,2026-03-23 15:33:00+00:00,2.38849,2.35226,0.6673,False,-218.0246,-1.7169,12481.02
short,2026-03-23 16:03:00+00:00,2026-03-23 16:06:00+00:00,2.3294,2.33475,0.8174,False,-53.6276,-0.4297,12427.4
long,2026-03-23 16:27:00+00:00,2026-03-23 16:30:00+00:00,2.36584,2.38275,0.6642,False,63.9708,0.5148,12491.37
long,2026-03-23 16:36:00+00:00,2026-03-23 16:39:00+00:00,2.36139,2.30776,0.6954,False,-308.6766,-2.4711,12182.69
long,2026-03-23 17:00:00+00:00,2026-03-23 17:03:00+00:00,2.32206,2.29631,0.6874,False,-159.4628,-1.3089,12023.23
long,2026-03-23 17:57:00+00:00,2026-03-23 18:00:00+00:00,2.32564,2.34435,0.7641,False,72.6816,0.6045,12095.91
long,2026-03-23 19:42:00+00:00,2026-03-23 19:45:00+00:00,2.41773,2.44698,0.6608,False,122.146,1.0098,12218.05
long,2026-03-23 19:54:00+00:00,2026-03-23 19:57:00+00:00,2.45053,2.43932,0.6713,False,-80.3278,-0.6575,12137.73
long,2026-03-23 20:33:00+00:00,2026-03-23 20:36:00+00:00,2.38073,2.39791,0.6693,False,63.3137,0.5216,12201.04
long,2026-03-23 20:57:00+00:00,2026-03-23 21:00:00+00:00,2.38,2.41295,0.7277,False,144.5157,1.1845,12345.56
short,2026-03-23 23:36:00+00:00,2026-03-23 23:39:00+00:00,2.3333,2.37706,0.659,False,-256.2265,-2.0755,12089.33
long,2026-03-24 01:06:00+00:00,2026-03-24 01:09:00+00:00,2.40542,2.2725,0.6652,False,-692.2174,-5.7259,11397.11
short,2026-03-24 01:15:00+00:00,2026-03-24 01:18:00+00:00,2.13976,2.00987,0.7853,False,669.0455,5.8703,12066.16
short,2026-03-24 01:24:00+00:00,2026-03-24 01:27:00+00:00,1.93949,1.72627,0.7079,False,1302.3742,10.7936,13368.53
short,2026-03-24 02:15:00+00:00,2026-03-24 02:18:00+00:00,1.26418,1.01772,0.7314,False,2579.5439,19.2956,15948.08
short,2026-03-24 04:15:00+00:00,2026-03-24 04:18:00+00:00,0.90594,0.91913,0.7177,False,-264.0916,-1.6559,15683.98
short,2026-03-24 05:00:00+00:00,2026-03-24 05:03:00+00:00,1.04441,1.01045,0.6905,False,478.6119,3.0516,16162.6
short,2026-03-24 05:09:00+00:00,2026-03-24 05:12:00+00:00,1.03018,1.01242,0.6965,False,246.3132,1.524,16408.91
short,2026-03-24 05:18:00+00:00,2026-03-24 05:21:00+00:00,1.03707,1.01124,0.8886,False,375.8741,2.2907,16784.78
short,2026-03-24 05:27:00+00:00,2026-03-24 05:30:00+00:00,1.02211,1.00134,0.7338,False,307.5091,1.8321,17092.29
