direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 09:09:00+00:00,2026-03-22 09:18:00+00:00,0.00777,0.0077,0.6732,False,-110.0901,-1.1009,9889.91
long,2026-03-22 16:30:00+00:00,2026-03-22 16:33:00+00:00,0.00817,0.00816,0.7944,False,-31.885,-0.3224,9858.02
long,2026-03-22 17:12:00+00:00,2026-03-22 17:15:00+00:00,0.00833,0.00832,0.7212,False,-31.5504,-0.32,9826.47
long,2026-03-22 17:48:00+00:00,2026-03-22 17:51:00+00:00,0.00851,0.00857,0.773,False,49.6289,0.5051,9876.1
long,2026-03-22 18:00:00+00:00,2026-03-22 18:03:00+00:00,0.00864,0.00856,0.8376,False,-111.1976,-1.1259,9764.91
long,2026-03-22 18:09:00+00:00,2026-03-22 18:12:00+00:00,0.0086,0.00871,0.8017,False,105.3701,1.0791,9870.28
long,2026-03-22 18:36:00+00:00,2026-03-22 18:39:00+00:00,0.00872,0.00884,0.7094,False,116.0889,1.1761,9986.36
long,2026-03-22 19:00:00+00:00,2026-03-22 19:03:00+00:00,0.0088,0.00881,0.6828,False,-8.6246,-0.0864,9977.74
long,2026-03-22 19:27:00+00:00,2026-03-22 19:30:00+00:00,0.00914,0.009,0.7188,False,-172.7874,-1.7317,9804.95
long,2026-03-22 19:36:00+00:00,2026-03-22 19:39:00+00:00,0.0088,0.00867,0.861,False,-164.4558,-1.6773,9640.5
long,2026-03-22 20:00:00+00:00,2026-03-22 20:03:00+00:00,0.00872,0.00886,0.6837,False,135.4976,1.4055,9775.99
long,2026-03-22 20:12:00+00:00,2026-03-22 20:15:00+00:00,0.0087,0.0088,0.774,False,92.8158,0.9494,9868.81
long,2026-03-22 20:30:00+00:00,2026-03-22 20:33:00+00:00,0.0087,0.00888,0.7346,False,184.4447,1.869,10053.26
long,2026-03-22 20:45:00+00:00,2026-03-22 20:48:00+00:00,0.00893,0.00887,0.7631,False,-87.6536,-0.8719,9965.6
long,2026-03-22 20:57:00+00:00,2026-03-22 21:00:00+00:00,0.00894,0.00892,0.8364,False,-42.2256,-0.4237,9923.38
