direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-31 13:45:00+00:00,2026-03-31 14:15:00+00:00,1.05947,1.05262,0.6269,False,44.655,0.4465,10044.65
short,2026-03-31 15:30:00+00:00,2026-03-31 16:00:00+00:00,1.04672,0.99442,0.6121,False,481.798,4.7966,10526.45
short,2026-04-01 01:15:00+00:00,2026-04-01 01:45:00+00:00,0.58239,0.32577,0.6683,False,4617.2451,43.8633,15143.7
short,2026-04-01 04:30:00+00:00,2026-04-01 05:00:00+00:00,0.28462,0.26996,0.6373,False,749.7232,4.9507,15893.42
short,2026-04-01 05:45:00+00:00,2026-04-01 06:15:00+00:00,0.27213,0.27344,0.6037,False,-108.2958,-0.6814,15785.13
short,2026-04-01 06:45:00+00:00,2026-04-01 07:15:00+00:00,0.28381,0.30755,0.6609,False,-1351.9567,-8.5648,14433.17
short,2026-04-01 09:45:00+00:00,2026-04-01 10:15:00+00:00,0.29,0.29199,0.6287,False,-127.9077,-0.8862,14305.26
short,2026-04-01 11:30:00+00:00,2026-04-01 12:00:00+00:00,0.29099,0.29339,0.6139,False,-146.5961,-1.0248,14158.66
short,2026-04-01 18:00:00+00:00,2026-04-01 18:30:00+00:00,0.23453,0.24147,0.6658,False,-447.2878,-3.1591,13711.38
short,2026-04-01 21:00:00+00:00,2026-04-01 21:30:00+00:00,0.2442,0.25899,0.645,False,-857.8538,-6.2565,12853.52
short,2026-04-01 22:00:00+00:00,2026-04-01 22:30:00+00:00,0.26445,0.29436,0.6143,False,-1479.4748,-11.5103,11374.05
short,2026-04-01 23:45:00+00:00,2026-04-02 00:15:00+00:00,0.25538,0.25039,0.6727,False,199.4952,1.754,11573.54
short,2026-04-02 02:30:00+00:00,2026-04-02 03:00:00+00:00,0.24425,0.24352,0.6302,False,11.4432,0.0989,11584.99
short,2026-04-02 04:00:00+00:00,2026-04-02 04:30:00+00:00,0.24095,0.24539,0.6306,False,-236.6472,-2.0427,11348.34
short,2026-04-02 05:45:00+00:00,2026-04-02 06:15:00+00:00,0.24355,0.25196,0.6377,False,-414.565,-3.6531,10933.77
short,2026-04-02 06:45:00+00:00,2026-04-02 07:15:00+00:00,0.25598,0.2482,0.6222,False,310.4427,2.8393,11244.22
short,2026-04-02 08:00:00+00:00,2026-04-02 08:30:00+00:00,0.25007,0.23252,0.6164,False,766.6347,6.818,12010.85
short,2026-04-02 11:30:00+00:00,2026-04-02 12:00:00+00:00,0.19951,0.19925,0.6215,False,-8.3692,-0.0697,12002.48
short,2026-04-02 12:30:00+00:00,2026-04-02 13:00:00+00:00,0.20027,0.19028,0.6198,False,574.7108,4.7883,12577.19
short,2026-04-02 13:30:00+00:00,2026-04-02 14:00:00+00:00,0.18792,0.19598,0.6097,False,-564.5977,-4.4891,12012.6
short,2026-04-02 14:30:00+00:00,2026-04-02 15:00:00+00:00,0.19361,0.19006,0.6464,False,196.2357,1.6336,12208.83
short,2026-04-02 20:00:00+00:00,2026-04-02 20:30:00+00:00,0.17945,0.1822,0.6434,False,-211.5132,-1.7325,11997.32
short,2026-04-02 21:00:00+00:00,2026-04-02 21:30:00+00:00,0.18715,0.19071,0.6164,False,-252.2097,-2.1022,11745.11
short,2026-04-02 22:00:00+00:00,2026-04-02 22:30:00+00:00,0.19829,0.19153,0.6214,False,376.9179,3.2091,12122.03
short,2026-04-02 23:45:00+00:00,2026-04-03 00:15:00+00:00,0.19041,0.19245,0.6119,False,-154.1161,-1.2714,11967.91
short,2026-04-03 01:00:00+00:00,2026-04-03 01:30:00+00:00,0.18586,0.18356,0.6641,False,124.1659,1.0375,12092.08
short,2026-04-03 04:00:00+00:00,2026-04-03 04:30:00+00:00,0.18416,0.18702,0.6828,False,-211.9738,-1.753,11880.1
short,2026-04-03 05:00:00+00:00,2026-04-03 05:30:00+00:00,0.18709,0.18671,0.6116,False,0.3696,0.0031,11880.47
short,2026-04-03 12:15:00+00:00,2026-04-03 12:45:00+00:00,0.17711,0.17502,0.6676,False,116.4355,0.9801,11996.91
short,2026-04-03 16:00:00+00:00,2026-04-03 16:30:00+00:00,0.17113,0.15396,0.7308,False,1179.6929,9.8333,13176.6
short,2026-04-03 19:15:00+00:00,2026-04-03 19:45:00+00:00,0.14644,0.15479,0.6465,False,-777.6822,-5.902,12398.92
short,2026-04-03 20:15:00+00:00,2026-04-03 20:45:00+00:00,0.15268,0.1476,0.6061,False,387.7415,3.1272,12786.66
short,2026-04-03 21:30:00+00:00,2026-04-03 22:00:00+00:00,0.14696,0.13989,0.6423,False,589.5715,4.6108,13376.23
short,2026-04-04 00:45:00+00:00,2026-04-04 01:15:00+00:00,0.14023,0.1554,0.6424,False,-1473.7854,-11.0179,11902.45
long,2026-04-04 08:00:00+00:00,2026-04-04 08:30:00+00:00,0.20282,0.20428,0.6167,False,61.8749,0.5199,11964.32
long,2026-04-04 21:45:00+00:00,2026-04-04 22:15:00+00:00,0.52815,0.64423,0.6004,False,2605.6622,21.7786,14569.98
long,2026-04-04 23:45:00+00:00,2026-04-05 00:15:00+00:00,0.4602,0.49475,0.6801,False,1064.7169,7.3076,15634.7
long,2026-04-05 00:45:00+00:00,2026-04-05 01:15:00+00:00,0.43711,0.41141,0.6202,False,-950.5158,-6.0795,14684.18
long,2026-04-05 01:45:00+00:00,2026-04-05 02:15:00+00:00,0.40537,0.44141,0.6409,False,1276.15,8.6906,15960.33
long,2026-04-05 12:30:00+00:00,2026-04-05 13:00:00+00:00,0.53027,0.55169,0.6524,False,612.7893,3.8395,16573.12
long,2026-04-05 14:15:00+00:00,2026-04-05 14:45:00+00:00,0.53827,0.54845,0.6563,False,280.292,1.6912,16853.42
long,2026-04-05 17:45:00+00:00,2026-04-05 18:15:00+00:00,0.54017,0.56521,0.6783,False,747.5463,4.4356,17600.96
short,2026-04-05 20:30:00+00:00,2026-04-05 21:00:00+00:00,0.53763,0.51865,0.6361,False,586.1664,3.3303,18187.13
short,2026-04-05 22:45:00+00:00,2026-04-05 23:15:00+00:00,0.52146,0.53097,0.6896,False,-368.0576,-2.0237,17819.07
short,2026-04-05 23:45:00+00:00,2026-04-06 00:15:00+00:00,0.52382,0.5417,0.7062,False,-643.8719,-3.6134,17175.2
short,2026-04-06 02:15:00+00:00,2026-04-06 02:45:00+00:00,0.53547,0.57383,0.626,False,-1264.7473,-7.3638,15910.45
