direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-18 02:00:00+00:00,2026-03-18 02:00:00+00:00,0.00725,0.00724,0.5613,False,-6.2069,-0.0621,9993.79
short,2026-03-18 07:30:00+00:00,2026-03-18 07:30:00+00:00,0.0071,0.00715,0.6604,False,-90.3664,-0.9042,9903.43
short,2026-03-18 10:00:00+00:00,2026-03-18 10:00:00+00:00,0.0071,0.00716,0.5702,False,-103.4978,-1.0451,9799.93
short,2026-03-18 11:00:00+00:00,2026-03-18 11:00:00+00:00,0.00699,0.00692,0.5925,False,78.5396,0.8014,9878.47
short,2026-03-18 18:30:00+00:00,2026-03-18 18:30:00+00:00,0.00662,0.00661,0.7442,False,-4.8348,-0.0489,9873.63
short,2026-03-18 19:30:00+00:00,2026-03-18 19:30:00+00:00,0.0067,0.00668,0.6752,False,9.7263,0.0985,9883.36
short,2026-03-18 20:30:00+00:00,2026-03-18 20:30:00+00:00,0.00678,0.00677,0.762,False,-5.1895,-0.0525,9878.17
short,2026-03-19 03:30:00+00:00,2026-03-19 03:30:00+00:00,0.0067,0.00665,0.6623,False,53.9613,0.5463,9932.13
short,2026-03-19 06:30:00+00:00,2026-03-19 06:30:00+00:00,0.00655,0.0065,0.6236,False,55.9535,0.5634,9988.09
short,2026-03-19 08:00:00+00:00,2026-03-19 08:00:00+00:00,0.00654,0.00648,0.5947,False,71.6576,0.7174,10059.74
short,2026-03-19 11:30:00+00:00,2026-03-19 11:30:00+00:00,0.00649,0.0065,0.5927,False,-35.6199,-0.3541,10024.12
short,2026-03-19 14:30:00+00:00,2026-03-19 14:30:00+00:00,0.0068,0.00692,0.6184,False,-196.9445,-1.9647,9827.18
long,2026-03-19 16:30:00+00:00,2026-03-19 16:30:00+00:00,0.0071,0.00716,0.5926,False,63.3922,0.6451,9890.57
long,2026-03-19 17:30:00+00:00,2026-03-19 17:30:00+00:00,0.00739,0.00725,0.6538,False,-207.1533,-2.0945,9683.42
long,2026-03-19 18:30:00+00:00,2026-03-19 18:30:00+00:00,0.00717,0.00713,0.6895,False,-73.3887,-0.7579,9610.03
long,2026-03-19 22:00:00+00:00,2026-03-19 22:00:00+00:00,0.00722,0.00717,0.7646,False,-85.7715,-0.8925,9524.26
long,2026-03-20 01:30:00+00:00,2026-03-20 01:30:00+00:00,0.00735,0.00768,0.5565,False,408.5712,4.2898,9932.83
long,2026-03-20 02:30:00+00:00,2026-03-20 02:30:00+00:00,0.00765,0.00781,0.7209,False,187.8798,1.8915,10120.71
long,2026-03-20 04:00:00+00:00,2026-03-20 04:00:00+00:00,0.00764,0.00752,0.5949,False,-179.2054,-1.7707,9941.5
long,2026-03-20 07:30:00+00:00,2026-03-20 07:30:00+00:00,0.0076,0.00759,0.5719,False,-32.9639,-0.3316,9908.54
long,2026-03-20 09:00:00+00:00,2026-03-20 09:00:00+00:00,0.00761,0.0076,0.5782,False,-32.8375,-0.3314,9875.7
long,2026-03-20 14:00:00+00:00,2026-03-20 14:00:00+00:00,0.00762,0.0077,0.5944,False,83.9305,0.8499,9959.63
long,2026-03-20 20:30:00+00:00,2026-03-20 20:30:00+00:00,0.00758,0.00762,0.5945,False,32.6382,0.3277,9992.27
long,2026-03-20 22:30:00+00:00,2026-03-20 22:30:00+00:00,0.00764,0.00766,0.6144,False,6.1732,0.0618,9998.44
