direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 08:55:00+00:00,2026-03-22 08:55:00+00:00,0.0077,0.00772,0.6961,False,5.974,0.0597,10005.97
long,2026-03-22 17:55:00+00:00,2026-03-22 17:55:00+00:00,0.00859,0.00864,0.7975,False,38.23,0.3821,10044.2
long,2026-03-22 18:05:00+00:00,2026-03-22 18:05:00+00:00,0.00857,0.0086,0.7065,False,15.0722,0.1501,10059.28
long,2026-03-22 18:15:00+00:00,2026-03-22 18:15:00+00:00,0.00871,0.00874,0.7004,False,14.5288,0.1444,10073.81
long,2026-03-22 19:00:00+00:00,2026-03-22 19:00:00+00:00,0.0088,0.00881,0.6752,False,-8.7001,-0.0864,10065.1
long,2026-03-22 19:35:00+00:00,2026-03-22 19:35:00+00:00,0.00885,0.00886,0.7667,False,-8.7572,-0.087,10056.35
long,2026-03-22 19:45:00+00:00,2026-03-22 19:45:00+00:00,0.00868,0.00864,0.8532,False,-66.4553,-0.6608,9989.89
long,2026-03-22 19:55:00+00:00,2026-03-22 19:55:00+00:00,0.0087,0.00872,0.7357,False,2.9855,0.0299,9992.88
long,2026-03-22 20:10:00+00:00,2026-03-22 20:10:00+00:00,0.00865,0.00874,0.7517,False,83.9864,0.8405,10076.86
long,2026-03-22 21:40:00+00:00,2026-03-22 21:40:00+00:00,0.00878,0.00891,0.6589,False,129.0481,1.2806,10205.91
long,2026-03-22 23:40:00+00:00,2026-03-22 23:40:00+00:00,0.00897,0.00905,0.7686,False,70.6108,0.6919,10276.52
long,2026-03-22 23:55:00+00:00,2026-03-22 23:55:00+00:00,0.00905,0.00882,0.8303,False,-281.7244,-2.7414,9994.8
long,2026-03-23 05:55:00+00:00,2026-03-23 05:55:00+00:00,0.00895,0.00895,0.6525,False,-19.9896,-0.2,9974.81
long,2026-03-23 06:10:00+00:00,2026-03-23 06:10:00+00:00,0.0089,0.0089,0.7514,False,-19.9496,-0.2,9954.86
long,2026-03-23 07:25:00+00:00,2026-03-23 07:25:00+00:00,0.00897,0.00899,0.7663,False,2.2862,0.023,9957.15
long,2026-03-23 08:55:00+00:00,2026-03-23 08:55:00+00:00,0.00945,0.00944,0.7942,False,-30.451,-0.3058,9926.69
long,2026-03-23 09:10:00+00:00,2026-03-23 09:10:00+00:00,0.00932,0.00933,0.7039,False,-9.2024,-0.0927,9917.49
long,2026-03-23 09:30:00+00:00,2026-03-23 09:30:00+00:00,0.00912,0.00909,0.6825,False,-52.4583,-0.5289,9865.03
