direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-22 04:00:00+00:00,2026-03-22 04:00:00+00:00,1.02591,1.02792,0.6546,False,-0.4076,-0.0041,9999.59
long,2026-03-22 04:57:00+00:00,2026-03-22 04:57:00+00:00,1.0872,1.09093,0.7005,False,14.3077,0.1431,10013.9
long,2026-03-22 06:03:00+00:00,2026-03-22 06:03:00+00:00,1.13517,1.14316,0.6711,False,50.456,0.5039,10064.36
long,2026-03-22 06:48:00+00:00,2026-03-22 06:48:00+00:00,1.25631,1.26066,0.6948,False,14.7193,0.1463,10079.08
long,2026-03-22 07:18:00+00:00,2026-03-22 07:18:00+00:00,1.41939,1.39859,0.7421,False,-167.8588,-1.6654,9911.22
long,2026-03-22 07:27:00+00:00,2026-03-22 07:27:00+00:00,1.40389,1.39726,0.7866,False,-66.6291,-0.6723,9844.59
long,2026-03-22 11:24:00+00:00,2026-03-22 11:24:00+00:00,1.65044,1.70628,0.6898,False,313.3867,3.1833,10157.97
long,2026-03-22 11:48:00+00:00,2026-03-22 11:48:00+00:00,1.72749,1.74919,0.669,False,107.2842,1.0562,10265.26
long,2026-03-22 12:42:00+00:00,2026-03-22 12:42:00+00:00,1.80192,1.8854,0.7007,False,455.0421,4.4328,10720.3
long,2026-03-22 14:57:00+00:00,2026-03-22 14:57:00+00:00,2.0116,2.0182,0.669,False,13.7324,0.1281,10734.03
long,2026-03-22 15:09:00+00:00,2026-03-22 15:09:00+00:00,2.06809,2.10248,0.6681,False,157.0268,1.4629,10891.06
long,2026-03-22 16:15:00+00:00,2026-03-22 16:15:00+00:00,2.21427,2.20016,0.6589,False,-91.1833,-0.8372,10799.88
long,2026-03-22 16:24:00+00:00,2026-03-22 16:24:00+00:00,2.19084,2.2085,0.6742,False,65.4563,0.6061,10865.33
long,2026-03-22 17:00:00+00:00,2026-03-22 17:00:00+00:00,2.53143,2.57517,0.6944,False,166.0089,1.5279,11031.34
short,2026-03-22 18:06:00+00:00,2026-03-22 18:06:00+00:00,2.00905,2.22,0.7418,False,-1180.3522,-10.7,9850.99
long,2026-03-22 18:15:00+00:00,2026-03-22 18:15:00+00:00,2.60168,2.6913,0.7146,False,319.6348,3.2447,10170.62
long,2026-03-22 18:21:00+00:00,2026-03-22 18:21:00+00:00,2.51612,2.69319,0.7869,False,695.4086,6.8374,10866.03
long,2026-03-22 18:27:00+00:00,2026-03-22 18:27:00+00:00,3.18216,3.1255,0.8663,False,-215.2074,-1.9806,10650.83
long,2026-03-22 18:57:00+00:00,2026-03-22 18:57:00+00:00,2.645,2.61519,0.7601,False,-141.3399,-1.327,10509.49
long,2026-03-22 19:27:00+00:00,2026-03-22 19:27:00+00:00,2.57057,2.36993,0.8233,False,-841.313,-8.0053,9668.17
short,2026-03-22 20:09:00+00:00,2026-03-22 20:09:00+00:00,1.85085,2.09207,0.8172,False,-1279.3826,-13.2329,8388.79
short,2026-03-22 21:06:00+00:00,2026-03-22 21:06:00+00:00,2.08497,2.25869,0.9211,False,-715.7328,-8.532,7673.06
