direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
long,2026-03-25 02:27:00+00:00,2026-03-25 02:30:00+00:00,0.002354,0.002353,0.7737,False,-24.2481,-0.2425,9975.75
short,2026-03-26 11:30:00+00:00,2026-03-26 11:33:00+00:00,0.002061,0.002066,0.8164,False,-44.1527,-0.4426,9931.6
long,2026-03-26 13:51:00+00:00,2026-03-26 13:54:00+00:00,0.002106,0.002106,0.7395,False,-19.8632,-0.2,9911.74
short,2026-03-26 20:18:00+00:00,2026-03-26 20:21:00+00:00,0.002031,0.002029,0.6814,False,-10.063,-0.1015,9901.67
short,2026-03-27 00:18:00+00:00,2026-03-27 00:21:00+00:00,0.001901,0.001876,0.6731,False,110.4133,1.1151,10012.09
short,2026-03-27 00:27:00+00:00,2026-03-27 00:30:00+00:00,0.001898,0.001896,0.7043,False,-9.474,-0.0946,10002.61
short,2026-03-27 00:39:00+00:00,2026-03-27 00:42:00+00:00,0.001906,0.001913,0.6871,False,-56.7409,-0.5673,9945.87
short,2026-03-27 01:24:00+00:00,2026-03-27 01:27:00+00:00,0.001939,0.001936,0.6946,False,-4.5036,-0.0453,9941.37
short,2026-03-27 01:42:00+00:00,2026-03-27 01:45:00+00:00,0.001925,0.001924,0.8225,False,-14.7184,-0.1481,9926.65
short,2026-03-27 06:24:00+00:00,2026-03-27 06:27:00+00:00,0.001847,0.001844,0.7228,False,-3.7299,-0.0376,9922.92
short,2026-03-27 07:30:00+00:00,2026-03-27 07:33:00+00:00,0.001844,0.001837,0.7134,False,17.8225,0.1796,9940.74
short,2026-03-27 07:42:00+00:00,2026-03-27 07:45:00+00:00,0.001845,0.001835,0.891,False,33.9979,0.342,9974.74
short,2026-03-27 11:00:00+00:00,2026-03-27 11:03:00+00:00,0.001759,0.001749,0.7536,False,36.7574,0.3685,10011.5
short,2026-03-27 11:27:00+00:00,2026-03-27 11:30:00+00:00,0.001753,0.001756,0.678,False,-37.1562,-0.3711,9974.34
long,2026-03-27 16:36:00+00:00,2026-03-27 16:39:00+00:00,0.001848,0.001847,0.6821,False,-25.3461,-0.2541,9948.99
short,2026-03-28 20:24:00+00:00,2026-03-28 20:27:00+00:00,0.002713,0.002723,0.8134,False,-56.5696,-0.5686,9892.43
short,2026-03-28 20:33:00+00:00,2026-03-28 20:36:00+00:00,0.002702,0.00267,0.8477,False,97.3719,0.9843,9989.8
