direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-17 21:45:00+00:00,2026-03-17 21:45:00+00:00,0.00725,0.00719,0.7865,False,62.7586,0.6276,10062.76
short,2026-03-17 22:15:00+00:00,2026-03-17 22:15:00+00:00,0.00726,0.00722,0.6375,False,35.3167,0.351,10098.08
short,2026-03-18 15:30:00+00:00,2026-03-18 15:30:00+00:00,0.00656,0.00656,0.7847,False,-20.1962,-0.2,10077.88
short,2026-03-18 20:00:00+00:00,2026-03-18 20:00:00+00:00,0.00668,0.00669,0.665,False,-35.2424,-0.3497,10042.64
short,2026-03-18 20:30:00+00:00,2026-03-18 20:30:00+00:00,0.00678,0.00676,0.6284,False,9.539,0.095,10052.18
short,2026-03-19 06:45:00+00:00,2026-03-19 06:45:00+00:00,0.0065,0.0065,0.6442,False,-20.1044,-0.2,10032.07
short,2026-03-19 07:15:00+00:00,2026-03-19 07:15:00+00:00,0.0065,0.00648,0.7572,False,10.8038,0.1077,10042.88
short,2026-03-19 11:45:00+00:00,2026-03-19 11:45:00+00:00,0.00651,0.0065,0.6568,False,-4.6589,-0.0464,10038.22
short,2026-03-19 12:30:00+00:00,2026-03-19 12:30:00+00:00,0.00644,0.00653,0.7544,False,-160.3621,-1.5975,9877.85
short,2026-03-19 13:30:00+00:00,2026-03-19 13:30:00+00:00,0.00656,0.00659,0.6201,False,-64.9288,-0.6573,9812.93
long,2026-03-19 16:30:00+00:00,2026-03-19 16:30:00+00:00,0.0071,0.00711,0.698,False,-5.8048,-0.0592,9807.12
long,2026-03-19 18:00:00+00:00,2026-03-19 18:00:00+00:00,0.00725,0.00718,0.8891,False,-114.3037,-1.1655,9692.82
long,2026-03-19 18:45:00+00:00,2026-03-19 18:45:00+00:00,0.00717,0.00713,0.7097,False,-73.4599,-0.7579,9619.36
long,2026-03-20 03:00:00+00:00,2026-03-20 03:00:00+00:00,0.00781,0.00795,0.6377,False,153.1953,1.5926,9772.55
long,2026-03-20 03:30:00+00:00,2026-03-20 03:30:00+00:00,0.00771,0.00772,0.7413,False,-6.8699,-0.0703,9765.68
long,2026-03-20 09:00:00+00:00,2026-03-20 09:00:00+00:00,0.00761,0.0076,0.717,False,-32.3641,-0.3314,9733.32
long,2026-03-20 09:45:00+00:00,2026-03-20 09:45:00+00:00,0.00762,0.00759,0.6362,False,-57.7868,-0.5937,9675.53
long,2026-03-20 12:45:00+00:00,2026-03-20 12:45:00+00:00,0.00778,0.00767,0.7569,False,-156.1516,-1.6139,9519.38
long,2026-03-20 13:45:00+00:00,2026-03-20 13:45:00+00:00,0.00771,0.00762,0.6814,False,-130.1599,-1.3673,9389.22
