direction,entry_time,exit_time,entry_price,exit_price,prob,sl_hit,pnl,pnl_pct,capital
short,2026-03-24 01:05:00+00:00,2026-03-24 01:06:00+00:00,0.04178,0.04152,0.943,False,42.2307,0.4223,10042.23
long,2026-03-24 02:38:00+00:00,2026-03-24 02:39:00+00:00,0.04259,0.04253,0.8542,False,-34.2318,-0.3409,10008.0
long,2026-03-24 02:41:00+00:00,2026-03-24 02:43:00+00:00,0.0426,0.04269,0.6727,False,1.1277,0.0113,10009.13
long,2026-03-24 09:50:00+00:00,2026-03-24 09:51:00+00:00,0.04379,0.04479,0.8824,False,208.5528,2.0836,10217.68
long,2026-03-24 10:08:00+00:00,2026-03-24 10:09:00+00:00,0.04705,0.04761,0.6563,False,101.1778,0.9902,10318.86
short,2026-03-24 13:07:00+00:00,2026-03-24 13:08:00+00:00,0.05994,0.05992,0.7772,False,-17.1947,-0.1666,10301.66
short,2026-03-24 13:14:00+00:00,2026-03-24 13:15:00+00:00,0.06002,0.0604,0.7246,False,-85.8254,-0.8331,10215.84
short,2026-03-24 14:01:00+00:00,2026-03-24 14:02:00+00:00,0.0611,0.06084,0.8095,False,23.04,0.2255,10238.88
short,2026-03-24 14:05:00+00:00,2026-03-24 14:06:00+00:00,0.06105,0.06122,0.8123,False,-48.989,-0.4785,10189.89
short,2026-03-24 14:12:00+00:00,2026-03-24 14:13:00+00:00,0.06081,0.0603,0.7286,False,65.0806,0.6387,10254.97
short,2026-03-24 15:31:00+00:00,2026-03-24 15:32:00+00:00,0.06092,0.06093,0.7001,False,-22.1933,-0.2164,10232.78
long,2026-03-24 21:15:00+00:00,2026-03-24 21:16:00+00:00,0.05995,0.05985,0.6515,False,-37.5344,-0.3668,10195.24
short,2026-03-25 00:03:00+00:00,2026-03-25 00:04:00+00:00,0.05899,0.05841,0.6535,False,79.8509,0.7832,10275.09
short,2026-03-25 00:14:00+00:00,2026-03-25 00:15:00+00:00,0.05861,0.0591,0.7313,False,-106.4535,-1.036,10168.64
long,2026-03-25 01:08:00+00:00,2026-03-25 01:09:00+00:00,0.06718,0.06709,0.8291,False,-33.96,-0.334,10134.68
short,2026-03-25 02:15:00+00:00,2026-03-25 02:16:00+00:00,0.06669,0.06631,0.6891,False,37.4781,0.3698,10172.16
short,2026-03-25 02:23:00+00:00,2026-03-25 02:24:00+00:00,0.06672,0.06718,0.8686,False,-90.4761,-0.8894,10081.68
long,2026-03-25 02:37:00+00:00,2026-03-25 02:38:00+00:00,0.06781,0.06807,0.9096,False,18.4922,0.1834,10100.17
long,2026-03-25 06:02:00+00:00,2026-03-25 06:03:00+00:00,0.06443,0.06425,0.7993,False,-48.4175,-0.4794,10051.76
long,2026-03-25 08:20:00+00:00,2026-03-25 08:21:00+00:00,0.06541,0.06545,0.6653,False,-13.9566,-0.1388,10037.8
