timestamp,open,high,low,close,volume,datetime
1772172300000,0.37676,0.37783,0.37344,0.37508,173680.0,2026-02-27 06:05:00+00:00
1772172600000,0.37508,0.37819,0.37049,0.37049,222590.0,2026-02-27 06:10:00+00:00
1772172900000,0.37049,0.37569,0.37049,0.37473,67130.0,2026-02-27 06:15:00+00:00
1772173200000,0.37473,0.3809,0.37464,0.37688,137530.0,2026-02-27 06:20:00+00:00
1772173500000,0.37688,0.37688,0.36118,0.36307,238970.0,2026-02-27 06:25:00+00:00
1772173800000,0.36307,0.36771,0.36038,0.36139,128640.0,2026-02-27 06:30:00+00:00
1772174100000,0.36139,0.36813,0.36139,0.36735,103100.0,2026-02-27 06:35:00+00:00
1772174400000,0.36735,0.36827,0.3634,0.36463,38390.0,2026-02-27 06:40:00+00:00
1772174700000,0.36463,0.36616,0.363,0.36563,39990.0,2026-02-27 06:45:00+00:00
1772175000000,0.36563,0.36563,0.361,0.3644,40270.0,2026-02-27 06:50:00+00:00
1772175300000,0.3644,0.36544,0.35648,0.36465,144080.0,2026-02-27 06:55:00+00:00
1772175600000,0.36465,0.36915,0.363,0.3671,114740.0,2026-02-27 07:00:00+00:00
1772175900000,0.3671,0.37016,0.36522,0.36863,43930.0,2026-02-27 07:05:00+00:00
1772176200000,0.36863,0.36863,0.364,0.36477,60750.0,2026-02-27 07:10:00+00:00
1772176500000,0.36477,0.36477,0.349,0.35114,377260.0,2026-02-27 07:15:00+00:00
1772176800000,0.35114,0.35625,0.34819,0.35296,200730.0,2026-02-27 07:20:00+00:00
1772177100000,0.35296,0.35757,0.35265,0.35485,215810.0,2026-02-27 07:25:00+00:00
1772177400000,0.35485,0.35692,0.354,0.35657,155260.0,2026-02-27 07:30:00+00:00
1772177700000,0.35657,0.35657,0.35214,0.3528,125680.0,2026-02-27 07:35:00+00:00
1772178000000,0.3528,0.35564,0.35146,0.3538,65200.0,2026-02-27 07:40:00+00:00
1772178300000,0.3538,0.35929,0.35141,0.35174,132070.0,2026-02-27 07:45:00+00:00
1772178600000,0.35174,0.3554,0.34821,0.34921,135340.0,2026-02-27 07:50:00+00:00
1772178900000,0.34921,0.35367,0.34887,0.35289,51680.0,2026-02-27 07:55:00+00:00
1772179200000,0.35289,0.35475,0.352,0.35347,57420.0,2026-02-27 08:00:00+00:00
1772179500000,0.35347,0.356,0.35253,0.35457,63970.0,2026-02-27 08:05:00+00:00
1772179800000,0.35457,0.35457,0.344,0.34844,200380.0,2026-02-27 08:10:00+00:00
1772180100000,0.34844,0.34926,0.34612,0.34752,66410.0,2026-02-27 08:15:00+00:00
1772180400000,0.34752,0.34757,0.34246,0.34474,117180.0,2026-02-27 08:20:00+00:00
1772180700000,0.34474,0.3504,0.34319,0.34649,131860.0,2026-02-27 08:25:00+00:00
1772181000000,0.34649,0.34935,0.34406,0.34587,139680.0,2026-02-27 08:30:00+00:00
1772181300000,0.34587,0.34598,0.34272,0.34482,23660.0,2026-02-27 08:35:00+00:00
1772181600000,0.34482,0.34985,0.34482,0.34985,116650.0,2026-02-27 08:40:00+00:00
1772181900000,0.34985,0.35233,0.3458,0.34838,90370.0,2026-02-27 08:45:00+00:00
1772182200000,0.34838,0.34838,0.34604,0.34648,9120.0,2026-02-27 08:50:00+00:00
1772182500000,0.34648,0.34717,0.34079,0.34634,105880.0,2026-02-27 08:55:00+00:00
1772182800000,0.34634,0.34815,0.34351,0.34815,44730.0,2026-02-27 09:00:00+00:00
1772183100000,0.34815,0.34893,0.34663,0.34786,39530.0,2026-02-27 09:05:00+00:00
1772183400000,0.34786,0.34847,0.34453,0.34463,76050.0,2026-02-27 09:10:00+00:00
1772183700000,0.34463,0.34463,0.341,0.34231,68520.0,2026-02-27 09:15:00+00:00
1772184000000,0.34231,0.3458,0.34067,0.3458,47570.0,2026-02-27 09:20:00+00:00
1772184300000,0.3458,0.346,0.34248,0.34532,43290.0,2026-02-27 09:25:00+00:00
1772184600000,0.34532,0.34675,0.34341,0.34358,67030.0,2026-02-27 09:30:00+00:00
1772184900000,0.34358,0.34451,0.34,0.34164,88550.0,2026-02-27 09:35:00+00:00
1772185200000,0.34164,0.34323,0.34122,0.34179,8430.0,2026-02-27 09:40:00+00:00
