timestamp,open,high,low,close,volume
1771754400000,8.2568,8.3481,8.2208,8.2363,5475.85
1771756200000,8.2363,8.3693,8.2363,8.3429,3180.43
1771758000000,8.3429,8.3889,8.043,8.2716,5296.66
1771759800000,8.2716,8.4534,8.2462,8.4419,5813.14
1771761600000,8.4419,8.5,8.352,8.4108,6576.07
1771763400000,8.4108,8.4552,8.2551,8.2743,11031.9
1771765200000,8.2743,8.2757,8.1017,8.1751,12209.5
1771767000000,8.1751,8.262,8.1472,8.1971,12789.47
1771768800000,8.1971,8.3701,8.1878,8.3046,17258.32
1771770600000,8.3046,8.45,8.2967,8.3364,90836.5
1771772400000,8.3364,8.4,8.289,8.3426,9685.1
1771774200000,8.3426,8.3426,8.1331,8.1864,7421.98
1771776000000,8.1864,8.2255,8.1114,8.1426,9129.23
1771777800000,8.1426,8.2261,8.1308,8.1866,2688.21
1771779600000,8.1866,8.1935,7.9091,7.9091,5724.53
1771781400000,7.9091,7.9639,7.8296,7.9298,4932.82
1771783200000,7.9298,7.9298,7.8479,7.8923,5121.08
1771785000000,7.8923,8.0546,7.8643,8.009,18202.03
1771786800000,8.009,8.0881,7.9807,8.0346,7718.39
1771788600000,8.0346,8.0708,7.9786,7.9893,1935.29
1771790400000,7.9893,7.9933,7.9524,7.9869,2078.05
1771792200000,7.9869,8.0499,7.9849,7.9943,2488.48
1771794000000,7.9943,8.0395,7.9004,7.9041,4550.33
1771795800000,7.9041,7.9828,7.8821,7.9748,4702.02
1771797600000,7.9748,8.0027,7.9059,7.9218,1760.85
1771799400000,7.9218,8.0444,7.9028,8.0444,2287.39
1771801200000,8.0444,8.0941,7.9913,8.0275,1966.65
1771803000000,8.0275,8.0706,8.0,8.0141,2411.21
1771804800000,8.0141,8.0456,7.9685,7.9836,1893.24
1771806600000,7.9836,8.0183,7.8601,7.9143,7340.27
1771808400000,7.9143,7.919,7.1159,7.5821,49320.74
1771810200000,7.5821,7.7478,7.54,7.6807,37454.41
1771812000000,7.6807,7.9175,7.6659,7.905,53528.65
1771813800000,7.905,8.043,7.8866,8.0056,26140.28
1771815600000,8.0056,8.0587,7.961,8.0431,12809.01
1771817400000,8.0431,8.0701,7.9851,8.0063,3569.19
1771819200000,8.0063,8.0522,7.9483,8.0353,6617.24
1771821000000,8.0353,8.061,8.0,8.0302,1839.39
1771822800000,8.0302,8.0574,7.9585,8.0002,10756.72
1771824600000,8.0002,8.0849,7.9904,7.9996,5873.92
1771826400000,7.9996,8.3111,7.9945,8.2161,10118.44
1771828200000,8.2161,8.2972,8.1557,8.2566,4540.22
1771830000000,8.2566,8.2837,8.1059,8.2061,14432.25
1771831800000,8.2061,8.3089,8.1942,8.273,35242.86
1771833600000,8.273,8.2923,8.1746,8.2327,5643.53
1771835400000,8.2327,8.2923,8.1391,8.2458,4193.81
1771837200000,8.2458,8.2559,8.1028,8.16,4187.03
1771839000000,8.16,8.29,8.16,8.253,3157.19
1771840800000,8.253,8.3085,8.2169,8.2226,2629.76
1771842600000,8.2226,8.2473,8.1774,8.2076,2428.81
1771844400000,8.2076,8.2551,8.186,8.194,1101.56
1771846200000,8.194,8.2229,8.12,8.158,2123.03
1771848000000,8.158,8.2137,8.1305,8.1799,843.67
1771849800000,8.1799,8.223,8.0679,8.1158,1372.99
1771851600000,8.1158,8.1222,7.8961,8.05,37850.6
1771853400000,8.05,8.05,7.8769,7.9284,17875.69
1771855200000,7.9284,7.9524,7.8123,7.8443,7970.04
1771857000000,7.8443,7.96,7.835,7.9079,36557.73
1771858800000,7.9079,8.0193,7.8967,7.9972,22392.06
1771860600000,7.9972,8.0288,7.9824,8.0042,7308.68
1771862400000,8.0042,8.0399,7.8437,7.867,7807.36
1771864200000,7.867,7.9267,7.7771,7.8266,8963.12
1771866000000,7.8266,7.8725,7.7701,7.8124,6172.81
1771867800000,7.8124,7.8522,7.7881,7.8149,3864.31
1771869600000,7.8149,7.8381,7.782,7.8283,3315.33
1771871400000,7.8283,7.8928,7.8241,7.8494,1722.5
1771873200000,7.8494,7.9069,7.8494,7.8996,1477.5
1771875000000,7.8996,7.9788,7.8996,7.9501,1433.05
1771876800000,7.9501,7.9501,7.798,7.8106,2865.11
1771878600000,7.8106,7.86,7.799,7.8566,3827.87
1771880400000,7.8566,7.8988,7.8215,7.8887,1889.87
1771882200000,7.8887,8.0221,7.8879,7.9828,2078.24
1771884000000,7.9828,8.2482,7.9827,8.2134,4125.55
1771885800000,8.2134,8.4,8.2111,8.3761,4636.88
1771887600000,8.3761,8.7961,8.3761,8.7108,10024.85
1771889400000,8.7108,8.8208,8.55,8.8051,13950.17
1771891200000,8.8051,9.4663,8.7633,9.4365,24401.66
1771893000000,9.4365,9.674,8.8066,8.9806,37961.92
1771894800000,8.9806,9.2082,8.7903,9.1737,21137.81
1771896600000,9.1737,9.1983,8.662,8.7683,11469.59
1771898400000,8.7683,8.8753,8.5598,8.6196,8166.18
1771900200000,8.6196,8.7323,8.354,8.462,7087.93
1771902000000,8.462,8.494,8.2593,8.2868,11454.52
1771903800000,8.2868,8.4362,8.2245,8.3528,13391.46
1771905600000,8.3528,8.3591,8.1394,8.3035,9487.29
1771907400000,8.3035,8.4141,8.1762,8.2647,6595.98
1771909200000,8.2647,8.3133,8.1574,8.2591,2693.67
1771911000000,8.2591,8.3858,8.2343,8.3552,4924.21
1771912800000,8.3552,8.4688,8.3107,8.4051,21823.5
1771914600000,8.4051,8.5452,8.3607,8.5296,16893.02
1771916400000,8.5296,8.5537,8.1756,8.241,12530.93
1771918200000,8.241,8.3055,8.1527,8.2718,8966.75
1771920000000,8.2718,8.3532,8.1845,8.3303,26285.87
1771921800000,8.3303,8.4231,8.3187,8.3636,25597.37
1771923600000,8.3636,8.5536,8.2706,8.4942,25521.56
1771925400000,8.4942,8.5396,8.4181,8.4771,19108.66
1771927200000,8.4771,8.772,8.4685,8.7624,8491.26
1771929000000,8.7624,8.7822,8.625,8.72,5934.07
1771930800000,8.72,9.06,8.5457,8.6179,16082.66
1771932600000,8.6179,8.6666,8.4,8.4995,8671.62
1771934400000,8.4995,8.6022,8.422,8.4271,4847.76
1771936200000,8.4271,8.494,8.3333,8.4788,7579.34
1771938000000,8.4788,8.5365,8.3737,8.4337,4063.63
1771939800000,8.4337,8.6035,8.3816,8.5803,2588.66
1771941600000,8.5803,8.8313,8.5297,8.6826,5939.37
1771943400000,8.6826,8.8333,8.67,8.6973,4160.71
1771945200000,8.6973,8.6973,8.5764,8.6294,2844.51
1771947000000,8.6294,8.936,8.6236,8.8343,4020.12
1771948800000,8.8343,9.0156,8.7118,8.8726,10214.98
1771950600000,8.8726,9.2754,8.8725,9.2158,15008.68
1771952400000,9.2158,9.3971,8.9781,9.1583,15470.65
1771954200000,9.1583,9.5187,9.1454,9.5118,12332.57
1771956000000,9.5118,9.59,9.2719,9.345,14020.98
1771957800000,9.345,9.3591,9.1103,9.1927,10651.86
1771959600000,9.1927,9.59,9.0593,9.3221,13531.92
1771961400000,9.3221,9.3221,9.1689,9.2531,4180.03
1771963200000,9.2531,9.85,9.1821,9.5837,18689.61
1771965000000,9.5837,9.6546,9.4321,9.4771,9726.33
1771966800000,9.4771,9.4916,9.3115,9.36,6824.85
1771968600000,9.36,9.5095,9.278,9.3116,4721.97
1771970400000,9.3116,9.3184,9.0417,9.0652,9280.55
1771972200000,9.0652,9.1088,8.7226,8.8096,5926.91
1771974000000,8.8096,8.8444,8.5001,8.5094,7106.89
1771975800000,8.5094,9.3813,8.5091,8.62,14507.66
1771977600000,8.62,8.7285,8.5502,8.5876,5352.31
1771979400000,8.5876,8.6947,8.5285,8.6623,9952.98
1771981200000,8.6623,8.9418,8.5781,8.883,11463.24
1771983000000,8.883,9.05,8.7275,8.8897,15813.95
1771984800000,8.8897,9.0922,8.8897,9.0329,11818.44
1771986600000,9.0329,9.0813,8.8565,8.9201,9503.53
1771988400000,8.9201,9.282,8.9183,9.1496,7621.53
1771990200000,9.1496,9.2265,9.034,9.2002,2471.37
1771992000000,9.2002,9.3994,9.0966,9.2561,6459.66
1771993800000,9.2561,9.48,9.2183,9.3848,4899.89
1771995600000,9.3848,9.478,9.2001,9.4511,10190.12
1771997400000,9.4511,9.4763,9.1928,9.2995,21703.17
1771999200000,9.2995,9.3323,9.08,9.1254,11773.65
1772001000000,9.1254,9.3819,9.1224,9.296,6414.61
1772002800000,9.296,9.3438,9.0965,9.1643,8257.35
1772004600000,9.1643,9.267,9.08,9.1544,10436.64
1772006400000,9.1544,9.3268,9.1151,9.2873,10400.1
1772008200000,9.2873,9.5,9.28,9.4408,6791.45
1772010000000,9.4408,9.5027,9.2651,9.351,6138.62
1772011800000,9.351,9.3568,9.2165,9.2548,5736.22
1772013600000,9.2548,9.4222,9.2463,9.3236,5416.03
1772015400000,9.3236,9.4117,9.3201,9.4031,3591.75
1772017200000,9.4031,9.5,9.332,9.3773,5390.61
1772019000000,9.3773,9.3863,9.25,9.3,6663.46
1772020800000,9.3,9.4255,9.2532,9.4047,5598.68
1772022600000,9.4047,9.526,9.3379,9.4435,6088.88
1772024400000,9.4435,9.4934,9.381,9.4557,3588.43
1772026200000,9.4557,9.4859,9.318,9.4604,17450.29
1772028000000,9.4604,9.5043,9.1119,9.178,9852.7
1772029800000,9.178,9.38,8.9749,9.0459,16785.36
1772031600000,9.0459,9.1622,9.0195,9.1193,12191.01
1772033400000,9.1193,9.2272,9.08,9.1132,10462.27
1772035200000,9.1132,9.195,8.9027,9.006,18468.83
1772037000000,9.006,9.2317,8.9267,9.1643,12865.71
1772038800000,9.1643,9.3436,9.1524,9.2487,18429.75
1772040600000,9.2487,9.2796,9.0304,9.1937,26450.13
1772042400000,9.1937,9.2142,8.6306,8.7345,25603.91
1772044200000,8.7345,8.7345,8.54,8.6667,13520.27
1772046000000,8.6667,8.6821,8.5437,8.6785,10395.11
1772047800000,8.6785,8.7402,8.6085,8.6523,7670.76
1772049600000,8.6523,8.7225,8.5421,8.7101,9036.53
1772051400000,8.7101,8.8172,8.6838,8.8087,9003.9
1772053200000,8.8087,8.9889,8.7913,8.9618,10451.02
1772055000000,8.9618,9.1744,8.9447,9.0218,21679.51
1772056800000,9.0218,9.0319,8.9277,8.95,19206.86
1772058600000,8.95,9.3412,8.9279,9.3256,26480.93
1772060400000,9.3256,9.3999,9.1488,9.3171,6515.22
1772062200000,9.3171,9.4,9.2325,9.3937,10447.32
1772064000000,9.3937,9.3937,9.24,9.3018,7129.06
1772065800000,9.3018,9.3291,9.171,9.3138,5314.93
1772067600000,9.3138,9.3716,9.2283,9.2986,3033.69
1772069400000,9.2986,9.422,9.2476,9.3999,4248.78
1772071200000,9.3999,9.6956,9.3938,9.6685,11122.72
1772073000000,9.6685,9.8,9.4815,9.7556,89006.12
1772074800000,9.7556,10.3066,9.7225,10.2235,52635.9
1772076600000,10.2235,10.6478,10.215,10.5452,22452.99
1772078400000,10.5452,11.0266,10.1546,10.5519,40681.47
1772080200000,10.5519,11.0264,10.1701,10.6701,34027.29
1772082000000,10.6701,10.8875,10.205,10.2876,23641.09
1772083800000,10.2876,10.3122,9.57,9.6901,46626.93
1772085600000,9.6901,9.8701,9.3341,9.8398,34953.99
1772087400000,9.8398,9.9368,9.66,9.8899,27570.96
1772089200000,9.8899,10.1922,9.8512,10.0083,25028.61
1772091000000,10.0083,10.2873,9.9663,10.1376,19070.4
1772092800000,10.1376,10.3484,9.9609,10.1036,27927.01
1772094600000,10.1036,10.2509,9.8,9.8325,11382.93
1772096400000,9.8325,10.2302,9.6809,10.2157,18579.34
1772098200000,10.2157,10.3288,10.1112,10.1589,16701.4
1772100000000,10.1589,10.4613,10.1454,10.4114,20105.44
1772101800000,10.4114,10.5379,10.274,10.5003,15989.56
1772103600000,10.5003,10.55,10.2107,10.4347,9588.37
1772105400000,10.4347,10.7212,10.4317,10.6489,14932.89
1772107200000,10.6489,10.9231,10.6175,10.879,25150.07
1772109000000,10.879,11.1309,10.7,10.8241,28330.61
1772110800000,10.8241,11.0871,10.78,10.8085,14926.81
1772112600000,10.8085,10.9372,10.6346,10.8714,23112.43
1772114400000,10.8714,11.0442,10.7,10.8177,17031.62
1772116200000,10.8177,11.0172,10.7805,11.0064,12453.93
1772118000000,11.0064,11.125,10.5145,10.7184,18236.25
1772119800000,10.7184,11.4769,10.689,11.4198,27066.48
1772121600000,11.4198,11.9257,11.16,11.287,35062.96
1772123400000,11.287,11.5882,11.0329,11.1917,22226.43
1772125200000,11.1917,11.8579,10.92,11.5845,23298.52
1772127000000,11.5845,11.8112,11.5048,11.7246,15207.4
1772128800000,11.7246,12.1278,11.6467,11.9322,27031.25
1772130600000,11.9322,12.1,11.586,11.7902,27397.21
1772132400000,11.7902,11.9867,11.3598,11.4894,22234.99
1772134200000,11.4894,11.4928,11.1639,11.3,20457.8
1772136000000,11.3,11.3095,10.9587,11.0167,16561.67
1772137800000,11.0167,11.1951,10.9467,11.0533,12507.55
1772139600000,11.0533,11.0849,10.6935,10.8021,21450.28
1772141400000,10.8021,11.0007,10.7203,10.9199,18033.27
1772143200000,10.9199,11.0679,10.77,10.9349,14880.77
1772145000000,10.9349,11.4499,10.9004,11.1348,19578.91
1772146800000,11.1348,11.2306,10.9081,11.0609,16595.41
1772148600000,11.0609,11.2233,10.8999,11.1905,11507.32
1772150400000,11.1905,11.353,11.1435,11.2455,7346.09
1772152200000,11.2455,11.251,10.7548,10.8198,11465.38
1772154000000,10.8198,11.0615,10.7977,10.9494,9124.63
1772155800000,10.9494,11.0217,10.6117,10.8986,19775.82
1772157600000,10.8986,11.0833,10.8776,10.9009,5969.04
1772159400000,10.9009,10.9292,10.5571,10.7049,4404.02
1772161200000,10.7049,10.7723,10.5149,10.7357,5174.35
1772163000000,10.7357,10.8926,10.7255,10.8109,4761.75
1772164800000,10.8109,11.0226,10.8109,10.9768,5488.43
1772166600000,10.9768,10.9859,10.6672,10.7209,3765.03
1772168400000,10.7209,10.77,10.5,10.5662,10757.34
1772170200000,10.5662,11.1708,10.5662,11.0836,15551.74
1772172000000,11.0836,11.2106,10.8898,11.0621,9111.32
1772173800000,11.0621,11.0734,10.7365,10.9739,6287.33
1772175600000,10.9739,11.1083,10.76,10.8048,13137.6
1772177400000,10.8048,10.8536,10.6388,10.7205,8872.08
1772179200000,10.7205,10.8243,10.602,10.7681,7136.47
1772181000000,10.7681,10.8391,10.547,10.6489,9176.88
1772182800000,10.6489,10.6885,10.18,10.6162,16962.71
1772184600000,10.6162,11.0518,10.5995,10.9895,21233.33
1772186400000,10.9895,11.042,10.7793,10.872,9059.89
1772188200000,10.872,10.9529,10.798,10.9038,4323.06
1772190000000,10.9038,11.1347,10.9038,11.0854,7118.79
1772191800000,11.0854,11.2374,10.9834,11.1452,9964.28
1772193600000,11.1452,11.5322,11.1418,11.2238,16044.15
1772195400000,11.2238,11.3243,11.0097,11.1797,4835.54
1772197200000,11.1797,11.2233,10.844,10.8977,6292.77
1772199000000,10.8977,10.9103,10.7157,10.8367,7192.69
1772200800000,10.8367,11.0581,10.6388,11.0153,24207.94
1772202600000,11.0153,11.355,11.0142,11.308,15129.59
1772204400000,11.308,11.523,11.25,11.455,11859.18
1772206200000,11.455,11.4559,11.2291,11.24,6874.63
1772208000000,11.24,11.4265,11.1025,11.3714,8236.12
1772209800000,11.3714,11.559,11.3402,11.5041,10358.46
1772211600000,11.5041,11.6579,11.2693,11.6142,12239.09
1772213400000,11.6142,11.7333,11.3672,11.4123,9065.17
1772215200000,11.4123,11.7958,11.4123,11.7244,10183.53
1772217000000,11.7244,11.8,11.56,11.6211,11737.49
1772218800000,11.6211,11.7508,11.3922,11.4393,8191.02
1772220600000,11.4393,11.44,10.825,11.1463,14254.99
1772222400000,11.1463,11.2115,10.9246,11.0183,9723.8
1772224200000,11.0183,11.1873,10.937,11.0444,8771.85
1772226000000,11.0444,11.0857,10.8712,10.9888,7899.79
1772227800000,10.9888,11.6997,10.7,10.8531,14158.94
1772229600000,10.8531,10.8654,10.6516,10.7489,8186.15
1772231400000,10.7489,11.039,10.6692,10.9686,7933.59
1772233200000,10.9686,11.3011,10.8529,11.2715,8405.52
1772235000000,11.2715,11.5132,11.16,11.3604,10008.25
1772236800000,11.3604,11.5723,11.3,11.4579,8637.92
1772238600000,11.4579,11.62,11.3846,11.5607,8137.69
1772240400000,11.5607,11.6946,11.5409,11.6773,8817.83
1772242200000,11.6773,11.6924,11.4376,11.5364,9017.2
1772244000000,11.5364,11.6871,11.5066,11.5596,5776.23
1772245800000,11.5596,11.5784,11.406,11.4694,5794.94
1772247600000,11.4694,11.5029,11.1801,11.3121,14719.4
1772249400000,11.3121,11.5383,11.272,11.536,6772.93
1772251200000,11.536,11.8867,11.4716,11.6662,11249.88
1772253000000,11.6662,11.95,11.6152,11.8237,8855.86
1772254800000,11.8237,12.3185,11.7879,12.2841,10660.88
1772256600000,12.2841,12.3349,11.835,11.9629,15816.32
1772258400000,11.9629,12.2041,11.868,11.911,19979.27
1772260200000,11.911,12.179,11.7067,11.8801,29427.67
1772262000000,11.8801,11.95,11.4037,11.4956,33204.09
1772263800000,11.4956,11.9687,11.4612,11.6329,25883.88
1772265600000,11.6329,11.7776,10.886,10.9371,45606.35
1772267400000,10.9371,11.1745,10.8191,11.1244,25498.42
1772269200000,11.1244,11.3172,11.0689,11.1033,24916.42
1772271000000,11.1033,11.5862,11.0625,11.4224,23095.63
1772272800000,11.4224,11.8243,11.4224,11.7321,21730.26
1772274600000,11.7321,12.2369,11.6629,12.0802,29423.93
1772276400000,12.0802,12.2788,11.7279,12.1554,31068.49
1772278200000,12.1554,12.6803,11.9703,12.5841,38317.68
1772280000000,12.5841,13.3755,12.22,12.4501,48663.94
1772281800000,12.4501,12.7691,12.1724,12.6288,24062.42
1772283600000,12.6288,12.9304,12.3872,12.7697,23737.88
1772285400000,12.7697,12.8405,12.4179,12.8166,20875.38
1772287200000,12.8166,12.8909,12.4195,12.4551,22306.88
1772289000000,12.4551,12.9825,12.4551,12.9454,25452.41
1772290800000,12.9454,13.2178,12.7837,13.0908,25332.2
1772292600000,13.0908,13.3402,12.8,12.9219,20626.78
1772294400000,12.9219,13.1298,12.5721,12.6413,9403.89
1772296200000,12.6413,13.1845,12.6235,13.16,8029.68
1772298000000,13.16,13.5621,13.0453,13.2297,19488.88
1772299800000,13.2297,13.2428,12.8617,12.9905,5628.53
1772301600000,12.9905,13.0283,12.592,12.645,5796.73
1772303400000,12.645,12.7609,12.427,12.7052,5483.92
1772305200000,12.7052,12.8381,12.4332,12.6888,5307.91
1772307000000,12.6888,13.1837,12.6001,13.1052,7597.03
1772308800000,13.1052,13.5184,13.1052,13.4837,12746.73
1772310600000,13.4837,13.7675,13.1419,13.1693,14034.96
1772312400000,13.1693,13.2292,12.6666,12.76,8658.59
1772314200000,12.76,13.0556,12.7337,12.9178,7635.66
1772316000000,12.9178,13.0339,12.6571,12.6978,3245.1
1772317800000,12.6978,12.9182,12.6941,12.8401,1325.37
1772319600000,12.8401,12.9684,12.6149,12.6399,7357.51
1772321400000,12.6399,12.8426,12.5582,12.7595,5539.96
1772323200000,12.7595,12.8099,12.5502,12.6321,3940.36
1772325000000,12.6321,12.6847,12.4809,12.6104,6281.0
1772326800000,12.6104,12.7552,12.5149,12.6096,10892.19
1772328600000,12.6096,12.9415,12.5267,12.7148,14088.66
1772330400000,12.7148,13.1665,12.7116,13.0523,12400.2
1772332200000,13.0523,13.1838,12.7682,12.8097,11720.36
1772334000000,12.8097,13.1289,12.762,13.1128,9315.88
1772335800000,13.1128,13.1571,12.7351,12.8248,10979.68
1772337600000,12.8248,13.0732,12.8139,13.0211,10665.53
1772339400000,13.0211,13.0716,12.7479,12.7811,16009.89
1772341200000,12.7811,12.8201,12.2632,12.3705,21072.12
1772343000000,12.3705,12.785,12.3677,12.7398,15843.49
1772344800000,12.7398,13.1801,12.7398,13.1128,13853.59
1772346600000,13.1128,13.2584,12.9742,13.2049,12610.64
1772348400000,13.2049,13.5025,13.1296,13.4566,12628.48
1772350200000,13.4566,13.5811,13.0922,13.1799,12569.62
1772352000000,13.1799,13.7253,13.1509,13.68,15114.88
1772353800000,13.68,13.76,13.46,13.7107,10853.02
1772355600000,13.7107,13.8949,13.4461,13.8477,15133.28
1772357400000,13.8477,13.8749,13.5363,13.5874,11973.69
1772359200000,13.5874,13.6688,13.279,13.382,12690.8
1772361000000,13.382,13.625,13.2727,13.5913,12169.31
1772362800000,13.5913,13.657,13.4626,13.4683,8879.68
1772364600000,13.4683,13.8772,13.439,13.8405,13825.02
1772366400000,13.8405,13.9295,13.5953,13.7129,15810.55
1772368200000,13.7129,13.8,13.5198,13.564,12784.83
1772370000000,13.564,13.6975,13.3773,13.4934,13895.13
1772371800000,13.4934,13.619,13.3467,13.568,14807.41
1772373600000,13.568,13.7874,13.4405,13.7266,16435.52
1772375400000,13.7266,13.8497,13.659,13.7487,12825.21
1772377200000,13.7487,13.8353,13.64,13.6651,11230.1
1772379000000,13.6651,13.6773,13.374,13.534,12622.85
1772380800000,13.534,13.5538,13.0883,13.2689,8287.58
1772382600000,13.2689,13.75,13.2688,13.7407,9754.88
1772384400000,13.7407,13.8,13.35,13.3947,13346.65
1772386200000,13.3947,13.6125,13.2895,13.4468,10609.91
1772388000000,13.4468,13.59,13.3599,13.5171,8287.2
1772389800000,13.5171,13.8156,13.396,13.7901,11506.35
1772391600000,13.7901,14.4103,13.5361,14.3552,26238.18
1772393400000,14.3552,15.2634,14.2601,14.8697,32572.98
1772395200000,14.8697,15.1308,14.4217,14.6226,20232.57
1772397000000,14.6226,14.824,14.5064,14.6727,10581.64
1772398800000,14.6727,14.7236,14.2965,14.3786,8877.35
1772400600000,14.3786,14.5598,14.186,14.4798,11206.32
1772402400000,14.4798,14.669,14.2989,14.5869,9221.26
1772404200000,14.5869,14.644,14.3173,14.3575,7860.77
1772406000000,14.3575,14.6758,14.2533,14.4849,9592.73
1772407800000,14.4849,14.63,14.4191,14.5142,5745.78
1772409600000,14.5142,14.551,14.0467,14.1812,8837.08
1772411400000,14.1812,14.2441,13.82,14.2215,7164.2
1772413200000,14.2215,14.3107,13.9655,13.978,4228.02
1772415000000,13.978,14.0175,13.6923,13.9522,11276.58
1772416800000,13.9522,14.0201,13.5306,13.7945,8463.91
1772418600000,13.7945,14.2601,13.7502,14.1852,13360.09
1772420400000,14.1852,14.367,14.1297,14.2113,15821.15
1772422200000,14.2113,14.3354,13.7688,14.1987,12259.08
1772424000000,14.1987,14.2964,14.0186,14.1235,8768.72
1772425800000,14.1235,14.2856,14.0588,14.2109,10000.22
1772427600000,14.2109,14.3323,14.0552,14.0848,10566.02
1772429400000,14.0848,14.3261,13.884,14.3235,10685.57
1772431200000,14.3235,14.5232,14.2365,14.4284,14939.94
1772433000000,14.4284,14.6954,14.3737,14.643,9549.82
1772434800000,14.643,14.7951,14.4945,14.5785,14690.29
1772436600000,14.5785,14.878,14.5644,14.8422,9752.39
1772438400000,14.8422,14.8583,14.5329,14.5943,10570.32
1772440200000,14.5943,14.8261,14.5712,14.7922,14664.3
1772442000000,14.7922,15.25,14.7922,15.1371,9419.33
1772443800000,15.1371,15.1798,14.5767,14.7081,7166.72
1772445600000,14.7081,14.8142,14.6154,14.8141,3655.07
1772447400000,14.8141,14.84,14.6,14.7027,2740.08
1772449200000,14.7027,15.2892,14.6403,15.18,10787.15
1772451000000,15.18,15.3046,15.0802,15.1181,9130.37
1772452800000,15.1181,15.2132,14.91,15.1117,5329.7
1772454600000,15.1117,15.2498,14.968,14.9738,5958.02
1772456400000,14.9738,15.0785,14.5131,14.5574,18889.84
1772458200000,14.5574,14.6843,14.3067,14.6312,13027.13
1772460000000,14.6312,14.7078,14.3311,14.4519,6010.52
1772461800000,14.4519,14.5051,14.1765,14.3439,6573.61
1772463600000,14.3439,14.5395,14.0,14.4605,10861.01
1772465400000,14.4605,14.5027,14.05,14.1033,5878.56
1772467200000,14.1033,14.2504,13.7779,14.0475,10711.56
1772469000000,14.0475,14.0475,13.3637,13.48,14548.76
1772470800000,13.48,13.7867,13.3,13.7655,14502.88
1772472600000,13.7655,13.9329,13.6911,13.853,20747.52
1772474400000,13.853,13.9486,13.7241,13.9194,16126.99
1772476200000,13.9194,14.163,13.9077,14.1054,17771.72
1772478000000,14.1054,14.2865,14.0225,14.2251,16547.02
1772479800000,14.2251,14.3909,14.1014,14.2394,20109.16
1772481600000,14.2394,14.5713,14.1517,14.5254,17474.49
1772483400000,14.5254,14.6775,14.4223,14.6599,16934.89
1772485200000,14.6599,15.0,14.6025,14.975,17422.05
1772487000000,14.975,15.0,14.6615,14.7853,18656.03
1772488800000,14.7853,14.9064,14.6128,14.6552,15422.05
1772490600000,14.6552,14.7646,14.4941,14.7316,14389.84
1772492400000,14.7316,15.0847,14.5471,15.0365,18602.02
1772494200000,15.0365,15.2,14.9227,14.985,12082.22
1772496000000,14.985,15.2024,14.8505,15.0165,15359.7
1772497800000,15.0165,15.1738,14.9477,14.9808,5181.94
1772499600000,14.9808,15.1045,14.8159,15.0723,9935.31
1772501400000,15.0723,15.2059,14.8651,14.8994,6084.13
1772503200000,14.8994,14.94,14.7,14.7414,4570.47
1772505000000,14.7414,15.1733,14.6987,15.0728,5374.65
1772506800000,15.0728,15.1357,14.8202,14.8234,3595.45
1772508600000,14.8234,14.9031,14.7508,14.8595,2693.03
1772510400000,14.8595,15.0619,14.7676,14.8844,4155.11
1772512200000,14.8844,14.9032,14.6565,14.7459,7786.49
1772514000000,14.7459,14.8563,14.58,14.6282,8964.34
1772515800000,14.6282,14.6632,14.5293,14.5938,11468.79
1772517600000,14.5938,14.6057,14.1341,14.44,15217.55
1772519400000,14.44,14.5674,14.1463,14.2261,10492.23
1772521200000,14.2261,14.5293,14.2157,14.4275,11077.64
1772523000000,14.4275,14.5,14.2072,14.2597,6171.74
1772524800000,14.2597,14.4696,14.2168,14.2913,8692.72
1772526600000,14.2913,14.8621,14.2913,14.7207,16221.01
1772528400000,14.7207,14.9412,14.6727,14.8225,12761.41
1772530200000,14.8225,14.884,14.7316,14.7674,13102.43
1772532000000,14.7674,15.1,14.76,15.0246,22195.56
1772533800000,15.0246,15.925,15.0138,15.8255,33424.31
1772535600000,15.8255,16.1926,15.7543,16.1117,27298.48
1772537400000,16.1117,16.93,16.0209,16.8569,28328.39
1772539200000,16.8569,17.5278,16.6283,17.3042,36041.8
1772541000000,17.3042,18.8906,17.0091,18.7156,45928.63
1772542800000,18.7156,19.88,17.5,18.2855,76084.8
1772544600000,18.2855,18.4877,17.7395,18.0044,23252.83
1772546400000,18.0044,18.0764,16.1169,16.8984,36449.54
1772548200000,16.8984,17.52,16.4283,17.2677,25327.27
1772550000000,17.2677,17.9757,17.2477,17.5021,20136.17
1772551800000,17.5021,18.2708,17.5001,18.0319,21721.61
1772553600000,18.0319,18.4706,17.4624,18.3541,14481.08
1772555400000,18.3541,18.6841,17.7428,18.2514,17277.44
1772557200000,18.2514,19.888,17.857,18.1333,24677.31
1772559000000,18.1333,18.6162,18.08,18.2387,16880.72
1772560800000,18.2387,18.763,18.0661,18.5558,18529.43
1772562600000,18.5558,18.668,18.3303,18.5879,6477.29
1772564400000,18.5879,19.2575,18.3576,18.7211,12100.74
1772566200000,18.7211,19.443,18.5792,18.619,13902.18
1772568000000,18.619,19.1825,18.4524,19.1716,9913.65
1772569800000,19.1716,19.3252,18.5636,18.7773,7862.82
1772571600000,18.7773,19.0234,18.0263,18.2075,8948.26
1772573400000,18.2075,18.4548,17.6329,18.2643,9871.82
1772575200000,18.2643,18.4135,17.8153,17.8902,4441.13
1772577000000,17.8902,18.4592,17.7672,18.2743,3406.26
1772578800000,18.2743,18.6273,18.0123,18.4564,7041.61
1772580600000,18.4564,18.5812,18.2648,18.3639,5254.74
