direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,exit_reason
long,2026-02-17 02:30,2026-02-18 22:00,0.994,0.9244199999999999,10050.301811,-718.5807,-7.193,stop_loss_7.00pct
short,2026-02-19 03:00,2026-02-24 13:30,0.9363,0.84267,9892.286533,908.6167,9.81,take_profit_10.00pct
short,2026-02-24 17:30,2026-02-25 14:30,0.8656,0.9261920000000001,11738.20913,-732.274,-7.207,stop_loss_7.00pct
long,2026-02-26 05:00,2026-02-27 13:30,0.9702,0.9022859999999999,9708.19574,-677.5009,-7.193,stop_loss_7.00pct
short,2026-02-28 01:30,2026-03-02 16:30,0.9,0.9630000000000001,9702.943611,-629.362,-7.207,stop_loss_7.00pct
long,2026-03-03 03:30,2026-03-10 15:00,0.9179,1.0096900000000002,8819.243851,792.5185,9.79,take_profit_10.00pct
long,2026-03-10 20:30,2026-03-15 19:30,0.9652,1.0064,9198.93777,360.8596,4.0643,end_of_data
