direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,exit_reason
long,2026-02-26 05:30,2026-02-28 20:30,28.23,30.206100000000003,353.878852,678.6207,6.793,take_profit_7.00pct
long,2026-03-01 09:30,2026-03-02 16:30,30.87,33.0309,345.25274,723.9947,6.793,take_profit_7.00pct
long,2026-03-03 01:30,2026-03-09 22:00,32.65,34.9355,348.256197,772.4025,6.793,take_profit_7.00pct
long,2026-03-10 02:00,2026-03-11 15:00,34.27,36.66890000000001,353.977949,824.0469,6.793,take_profit_7.00pct
long,2026-03-11 21:00,2026-03-14 16:30,36.23,38.7661,357.215466,879.1444,6.793,take_profit_7.00pct
long,2026-03-14 21:30,2026-03-16 21:00,37.91,40.5637,364.211017,937.9258,6.793,take_profit_7.00pct
long,2026-03-17 04:00,2026-03-18 17:30,40.5,43.335,363.714081,1000.6374,6.793,take_profit_7.00pct
long,2026-03-18 20:30,2026-03-20 19:30,42.76,38.484,367.52401,-1601.3918,-10.19,stop_loss_10.00pct
short,2026-03-21 01:00,2026-03-24 06:30,39.5,38.07,356.957492,482.76,3.4239,end_of_data
