direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,exit_reason
long,2026-02-17 02:30,2026-02-18 19:30,8.975,8.52625,1113.091922,-518.9805,-5.195,stop_loss_5.00pct
short,2026-02-19 04:30,2026-02-24 13:30,8.692,8.08356,1088.53526,644.0476,6.807,take_profit_7.00pct
short,2026-02-24 17:30,2026-02-25 11:30,8.235,8.646749999999999,1225.924771,-525.4703,-5.205,stop_loss_5.00pct
long,2026-02-26 05:00,2026-02-27 11:30,9.29,8.825499999999998,1029.111969,-496.6654,-5.195,stop_loss_5.00pct
short,2026-02-28 01:30,2026-03-01 02:00,8.706,9.1413,1040.055251,-471.2982,-5.205,stop_loss_5.00pct
long,2026-03-01 08:30,2026-03-04 19:00,8.987,9.61609,954.138129,582.4888,6.793,take_profit_7.00pct
long,2026-03-05 05:00,2026-03-06 14:00,9.345,8.87775,978.937493,-475.2475,-5.195,stop_loss_5.00pct
short,2026-03-07 01:00,2026-03-13 00:00,8.813,9.25365,983.121579,-450.9742,-5.205,stop_loss_5.00pct
long,2026-03-13 00:30,2026-03-15 19:30,9.272,9.197,884.929137,-82.7134,-1.0081,end_of_data
