timestamp,open,high,low,close,volume,datetime
1774108080000,0.88186,0.91168,0.88086,0.91052,500010.0,2026-03-21 15:48:00+00:00
1774108260000,0.91052,0.93847,0.907,0.9096,475490.0,2026-03-21 15:51:00+00:00
1774108440000,0.9096,0.91507,0.90756,0.9121,60710.0,2026-03-21 15:54:00+00:00
1774108620000,0.9121,0.94879,0.91005,0.93278,564510.0,2026-03-21 15:57:00+00:00
1774108800000,0.93278,0.9541,0.928,0.9349,285780.0,2026-03-21 16:00:00+00:00
1774108980000,0.9349,0.94743,0.93252,0.9393,400480.0,2026-03-21 16:03:00+00:00
1774109160000,0.9393,0.947,0.93489,0.93602,159240.0,2026-03-21 16:06:00+00:00
1774109340000,0.93602,0.93985,0.93275,0.93386,54990.0,2026-03-21 16:09:00+00:00
1774109520000,0.93386,0.93608,0.931,0.93294,49340.0,2026-03-21 16:12:00+00:00
1774109700000,0.93294,0.93689,0.92873,0.9355,68000.0,2026-03-21 16:15:00+00:00
1774109880000,0.9355,0.93985,0.92867,0.93087,69310.0,2026-03-21 16:18:00+00:00
1774110060000,0.93087,0.94592,0.93015,0.93287,130220.0,2026-03-21 16:21:00+00:00
1774110240000,0.93287,0.93648,0.92338,0.93169,91640.0,2026-03-21 16:24:00+00:00
1774110420000,0.93169,0.93313,0.92787,0.92915,52030.0,2026-03-21 16:27:00+00:00
1774110600000,0.92915,0.9346,0.92811,0.93251,32310.0,2026-03-21 16:30:00+00:00
1774110780000,0.93251,0.93363,0.92786,0.93153,54820.0,2026-03-21 16:33:00+00:00
1774110960000,0.93153,0.9323,0.92887,0.93071,15660.0,2026-03-21 16:36:00+00:00
1774111140000,0.93071,0.9333,0.9293,0.93042,32390.0,2026-03-21 16:39:00+00:00
1774111320000,0.93042,0.93356,0.92847,0.93281,83180.0,2026-03-21 16:42:00+00:00
1774111500000,0.93281,0.93874,0.93152,0.93595,54440.0,2026-03-21 16:45:00+00:00
1774111680000,0.93595,0.9405,0.9319,0.933,179280.0,2026-03-21 16:48:00+00:00
1774111860000,0.933,0.93345,0.92627,0.92735,80540.0,2026-03-21 16:51:00+00:00
1774112040000,0.92735,0.93043,0.92535,0.92837,25440.0,2026-03-21 16:54:00+00:00
1774112220000,0.92837,0.93171,0.92733,0.93112,12910.0,2026-03-21 16:57:00+00:00
1774112400000,0.93112,0.93481,0.92822,0.93021,42670.0,2026-03-21 17:00:00+00:00
1774112580000,0.93021,0.93906,0.93021,0.93637,64800.0,2026-03-21 17:03:00+00:00
1774112760000,0.93637,0.94074,0.93637,0.93835,37840.0,2026-03-21 17:06:00+00:00
1774112940000,0.93835,0.94806,0.93633,0.94074,150680.0,2026-03-21 17:09:00+00:00
1774113120000,0.94074,0.94074,0.93658,0.93691,12850.0,2026-03-21 17:12:00+00:00
1774113300000,0.93691,0.93943,0.93667,0.93771,4220.0,2026-03-21 17:15:00+00:00
1774113480000,0.93771,0.94172,0.93771,0.94109,37990.0,2026-03-21 17:18:00+00:00
1774113660000,0.94109,0.9437,0.93587,0.9362,34690.0,2026-03-21 17:21:00+00:00
1774113840000,0.9362,0.93778,0.9314,0.93245,41220.0,2026-03-21 17:24:00+00:00
1774114020000,0.93245,0.94122,0.93245,0.94119,9760.0,2026-03-21 17:27:00+00:00
1774114200000,0.94119,0.94642,0.94,0.94213,45120.0,2026-03-21 17:30:00+00:00
1774114380000,0.94213,0.94865,0.94188,0.94576,57080.0,2026-03-21 17:33:00+00:00
1774114560000,0.94576,0.95144,0.94366,0.9462,83970.0,2026-03-21 17:36:00+00:00
1774114740000,0.9462,0.94657,0.94201,0.94378,20650.0,2026-03-21 17:39:00+00:00
1774114920000,0.94378,0.94378,0.9385,0.93891,13000.0,2026-03-21 17:42:00+00:00
1774115100000,0.93891,0.94072,0.93629,0.9373,28430.0,2026-03-21 17:45:00+00:00
1774115280000,0.9373,0.93966,0.9366,0.93687,14050.0,2026-03-21 17:48:00+00:00
1774115460000,0.93687,0.94031,0.933,0.9363,36810.0,2026-03-21 17:51:00+00:00
1774115640000,0.9363,0.93733,0.93536,0.93725,11400.0,2026-03-21 17:54:00+00:00
1774115820000,0.93725,0.9388,0.93621,0.93842,7430.0,2026-03-21 17:57:00+00:00
1774116000000,0.93842,0.94141,0.93666,0.93842,6400.0,2026-03-21 18:00:00+00:00
1774116180000,0.93842,0.94181,0.93842,0.94127,14540.0,2026-03-21 18:03:00+00:00
1774116360000,0.94127,0.94812,0.9385,0.94623,29610.0,2026-03-21 18:06:00+00:00
1774116540000,0.94623,0.95064,0.94294,0.94987,52440.0,2026-03-21 18:09:00+00:00
1774116720000,0.94987,0.97999,0.94838,0.94933,398900.0,2026-03-21 18:12:00+00:00
1774116900000,0.94933,0.95732,0.9455,0.95543,90100.0,2026-03-21 18:15:00+00:00
1774117080000,0.95543,0.97115,0.95212,0.95301,175760.0,2026-03-21 18:18:00+00:00
1774117260000,0.95301,0.95582,0.94784,0.95158,51390.0,2026-03-21 18:21:00+00:00
1774117440000,0.95158,0.95886,0.9488,0.95437,61140.0,2026-03-21 18:24:00+00:00
1774117620000,0.95437,0.96344,0.95437,0.96187,38410.0,2026-03-21 18:27:00+00:00
1774117800000,0.96187,0.96696,0.95867,0.96468,124650.0,2026-03-21 18:30:00+00:00
1774117980000,0.96468,0.9693,0.962,0.96543,55290.0,2026-03-21 18:33:00+00:00
1774118160000,0.96543,0.96696,0.96038,0.96179,16750.0,2026-03-21 18:36:00+00:00
1774118340000,0.96179,0.964,0.9572,0.96238,29140.0,2026-03-21 18:39:00+00:00
1774118520000,0.96238,0.96468,0.95838,0.95838,6570.0,2026-03-21 18:42:00+00:00
1774118700000,0.95838,0.95905,0.955,0.95686,38530.0,2026-03-21 18:45:00+00:00
1774118880000,0.95686,0.95838,0.95471,0.95471,16090.0,2026-03-21 18:48:00+00:00
1774119060000,0.95471,0.95658,0.95044,0.95423,63470.0,2026-03-21 18:51:00+00:00
1774119240000,0.95423,0.95423,0.95013,0.95263,35440.0,2026-03-21 18:54:00+00:00
1774119420000,0.95263,0.95492,0.95089,0.95422,16480.0,2026-03-21 18:57:00+00:00
1774119600000,0.95422,0.95905,0.9536,0.95832,36610.0,2026-03-21 19:00:00+00:00
1774119780000,0.95832,0.961,0.95673,0.9582,17850.0,2026-03-21 19:03:00+00:00
1774119960000,0.9582,0.96139,0.955,0.96002,20410.0,2026-03-21 19:06:00+00:00
1774120140000,0.96002,0.96295,0.95854,0.95916,29630.0,2026-03-21 19:09:00+00:00
1774120320000,0.95916,0.95916,0.95585,0.95586,10360.0,2026-03-21 19:12:00+00:00
1774120500000,0.95586,0.95674,0.95103,0.95474,19310.0,2026-03-21 19:15:00+00:00
1774120680000,0.95474,0.95739,0.94953,0.94964,28200.0,2026-03-21 19:18:00+00:00
1774120860000,0.94964,0.94979,0.94522,0.94736,34280.0,2026-03-21 19:21:00+00:00
1774121040000,0.94736,0.94833,0.94241,0.94402,43000.0,2026-03-21 19:24:00+00:00
1774121220000,0.94402,0.94958,0.9431,0.94767,26330.0,2026-03-21 19:27:00+00:00
1774121400000,0.94767,0.95212,0.94745,0.95158,47500.0,2026-03-21 19:30:00+00:00
1774121580000,0.95158,0.95413,0.94892,0.94961,35960.0,2026-03-21 19:33:00+00:00
1774121760000,0.94961,0.95701,0.94957,0.95653,47080.0,2026-03-21 19:36:00+00:00
1774121940000,0.95653,0.96247,0.95636,0.95968,22210.0,2026-03-21 19:39:00+00:00
1774122120000,0.95968,0.96069,0.95607,0.95774,49500.0,2026-03-21 19:42:00+00:00
1774122300000,0.95774,0.95867,0.95382,0.95632,23360.0,2026-03-21 19:45:00+00:00
1774122480000,0.95632,0.95993,0.95583,0.95666,42840.0,2026-03-21 19:48:00+00:00
1774122660000,0.95666,0.95666,0.95352,0.95407,13910.0,2026-03-21 19:51:00+00:00
1774122840000,0.95407,0.95632,0.95327,0.95565,13930.0,2026-03-21 19:54:00+00:00
1774123020000,0.95565,0.95742,0.95438,0.95474,9210.0,2026-03-21 19:57:00+00:00
