timestamp,open,high,low,close,volume,datetime
1772120520000,0.33023,0.33073,0.32778,0.3298,25680.0,2026-02-26 15:42:00+00:00
1772120580000,0.3298,0.33141,0.32886,0.32964,30920.0,2026-02-26 15:43:00+00:00
1772120640000,0.32964,0.32986,0.32356,0.32638,126690.0,2026-02-26 15:44:00+00:00
1772120700000,0.32638,0.33521,0.32528,0.33121,112100.0,2026-02-26 15:45:00+00:00
1772120760000,0.33121,0.33271,0.3278,0.3321,47320.0,2026-02-26 15:46:00+00:00
1772120820000,0.3321,0.3321,0.33,0.33095,8300.0,2026-02-26 15:47:00+00:00
1772120880000,0.33095,0.33699,0.33042,0.33358,74780.0,2026-02-26 15:48:00+00:00
1772120940000,0.33358,0.33512,0.32899,0.33103,33920.0,2026-02-26 15:49:00+00:00
1772121000000,0.33103,0.332,0.32869,0.33178,55970.0,2026-02-26 15:50:00+00:00
1772121060000,0.33178,0.33178,0.32953,0.33178,15300.0,2026-02-26 15:51:00+00:00
1772121120000,0.33178,0.3396,0.33178,0.33958,20340.0,2026-02-26 15:52:00+00:00
1772121180000,0.33958,0.3436,0.33587,0.33886,192170.0,2026-02-26 15:53:00+00:00
1772121240000,0.33886,0.34128,0.33886,0.3409,46960.0,2026-02-26 15:54:00+00:00
1772121300000,0.3409,0.3445,0.34075,0.3415,70100.0,2026-02-26 15:55:00+00:00
1772121360000,0.3415,0.34301,0.33906,0.3417,53880.0,2026-02-26 15:56:00+00:00
1772121420000,0.3417,0.3485,0.3417,0.34741,122830.0,2026-02-26 15:57:00+00:00
1772121480000,0.34741,0.34941,0.34654,0.3474,77610.0,2026-02-26 15:58:00+00:00
1772121540000,0.3474,0.35333,0.3474,0.35045,88580.0,2026-02-26 15:59:00+00:00
1772121600000,0.35045,0.35765,0.35045,0.3545,85690.0,2026-02-26 16:00:00+00:00
1772121660000,0.3545,0.35648,0.35234,0.35555,23000.0,2026-02-26 16:01:00+00:00
1772121720000,0.35555,0.36521,0.35488,0.36353,147260.0,2026-02-26 16:02:00+00:00
1772121780000,0.36353,0.36795,0.36182,0.36214,56260.0,2026-02-26 16:03:00+00:00
1772121840000,0.36214,0.36714,0.36129,0.36317,35920.0,2026-02-26 16:04:00+00:00
1772121900000,0.36317,0.367,0.36204,0.36608,33640.0,2026-02-26 16:05:00+00:00
1772121960000,0.36608,0.37381,0.36581,0.37194,120110.0,2026-02-26 16:06:00+00:00
1772122020000,0.37194,0.3762,0.3707,0.372,75510.0,2026-02-26 16:07:00+00:00
1772122080000,0.372,0.3773,0.37164,0.3773,59730.0,2026-02-26 16:08:00+00:00
1772122140000,0.3773,0.3797,0.36126,0.3672,186290.0,2026-02-26 16:09:00+00:00
1772122200000,0.3672,0.37251,0.36582,0.37122,107210.0,2026-02-26 16:10:00+00:00
1772122260000,0.37122,0.37627,0.36905,0.37232,93530.0,2026-02-26 16:11:00+00:00
1772122320000,0.37232,0.37492,0.37126,0.37262,34480.0,2026-02-26 16:12:00+00:00
1772122380000,0.37262,0.3792,0.37049,0.3712,173530.0,2026-02-26 16:13:00+00:00
1772122440000,0.3712,0.3765,0.369,0.374,53450.0,2026-02-26 16:14:00+00:00
1772122500000,0.374,0.37745,0.372,0.37605,26730.0,2026-02-26 16:15:00+00:00
1772122560000,0.37605,0.37916,0.3672,0.37871,58590.0,2026-02-26 16:16:00+00:00
1772122620000,0.37871,0.383,0.37591,0.37952,127910.0,2026-02-26 16:17:00+00:00
1772122680000,0.37952,0.39134,0.3773,0.38896,141320.0,2026-02-26 16:18:00+00:00
1772122740000,0.38896,0.39036,0.35738,0.36163,426340.0,2026-02-26 16:19:00+00:00
1772122800000,0.36163,0.36163,0.34528,0.35375,326320.0,2026-02-26 16:20:00+00:00
1772122860000,0.35375,0.36445,0.35152,0.36016,230830.0,2026-02-26 16:21:00+00:00
1772122920000,0.36016,0.365,0.36016,0.36162,79470.0,2026-02-26 16:22:00+00:00
1772122980000,0.36162,0.37383,0.35821,0.37364,121030.0,2026-02-26 16:23:00+00:00
1772123040000,0.37364,0.37877,0.3684,0.37102,64110.0,2026-02-26 16:24:00+00:00
1772123100000,0.37102,0.379,0.37102,0.37449,74340.0,2026-02-26 16:25:00+00:00
1772123160000,0.37449,0.37449,0.36969,0.37038,48860.0,2026-02-26 16:26:00+00:00
1772123220000,0.37038,0.37353,0.36656,0.37101,89650.0,2026-02-26 16:27:00+00:00
1772123280000,0.37101,0.37916,0.37021,0.37722,88170.0,2026-02-26 16:28:00+00:00
1772123340000,0.37722,0.38716,0.37722,0.3839,62740.0,2026-02-26 16:29:00+00:00
1772123400000,0.3839,0.39054,0.38323,0.38811,178010.0,2026-02-26 16:30:00+00:00
1772123460000,0.38811,0.39304,0.38811,0.39056,107040.0,2026-02-26 16:31:00+00:00
1772123520000,0.39056,0.393,0.38517,0.39039,65730.0,2026-02-26 16:32:00+00:00
1772123580000,0.39039,0.39468,0.38855,0.39318,54760.0,2026-02-26 16:33:00+00:00
1772123640000,0.39318,0.39428,0.38539,0.38643,115750.0,2026-02-26 16:34:00+00:00
1772123700000,0.38643,0.38792,0.38179,0.38384,59510.0,2026-02-26 16:35:00+00:00
1772123760000,0.38384,0.38626,0.37587,0.37627,71130.0,2026-02-26 16:36:00+00:00
1772123820000,0.37627,0.37999,0.37381,0.3752,115220.0,2026-02-26 16:37:00+00:00
1772123880000,0.3752,0.37554,0.36934,0.36982,69100.0,2026-02-26 16:38:00+00:00
1772123940000,0.36982,0.37135,0.36649,0.36849,79300.0,2026-02-26 16:39:00+00:00
1772124000000,0.36849,0.36982,0.35901,0.36098,88480.0,2026-02-26 16:40:00+00:00
1772124060000,0.36098,0.36098,0.35209,0.35302,72750.0,2026-02-26 16:41:00+00:00
1772124120000,0.35302,0.35648,0.34693,0.35447,208670.0,2026-02-26 16:42:00+00:00
1772124180000,0.35447,0.3624,0.3528,0.35797,172320.0,2026-02-26 16:43:00+00:00
1772124240000,0.35797,0.36202,0.357,0.35738,54830.0,2026-02-26 16:44:00+00:00
1772124300000,0.35738,0.3622,0.35706,0.35856,103290.0,2026-02-26 16:45:00+00:00
1772124360000,0.35856,0.35876,0.35114,0.35291,38100.0,2026-02-26 16:46:00+00:00
1772124420000,0.35291,0.35329,0.34723,0.352,76810.0,2026-02-26 16:47:00+00:00
1772124480000,0.352,0.35416,0.35006,0.35093,52050.0,2026-02-26 16:48:00+00:00
1772124540000,0.35093,0.356,0.35089,0.35337,35740.0,2026-02-26 16:49:00+00:00
1772124600000,0.35337,0.354,0.34961,0.35172,61440.0,2026-02-26 16:50:00+00:00
1772124660000,0.35172,0.36059,0.35082,0.35848,55620.0,2026-02-26 16:51:00+00:00
1772124720000,0.35848,0.36106,0.35751,0.35907,55420.0,2026-02-26 16:52:00+00:00
1772124780000,0.35907,0.35907,0.35166,0.35476,48540.0,2026-02-26 16:53:00+00:00
1772124840000,0.35476,0.35996,0.35476,0.35996,59280.0,2026-02-26 16:54:00+00:00
1772124900000,0.35996,0.36046,0.35715,0.35854,16560.0,2026-02-26 16:55:00+00:00
1772124960000,0.35854,0.35854,0.3444,0.34622,105450.0,2026-02-26 16:56:00+00:00
1772125020000,0.34622,0.34913,0.34238,0.34408,95560.0,2026-02-26 16:57:00+00:00
1772125080000,0.34408,0.3456,0.34056,0.3456,106300.0,2026-02-26 16:58:00+00:00
1772125140000,0.3456,0.3456,0.33426,0.33857,91160.0,2026-02-26 16:59:00+00:00
1772125200000,0.33857,0.34339,0.33806,0.34134,57200.0,2026-02-26 17:00:00+00:00
1772125260000,0.34134,0.34157,0.3336,0.33774,64390.0,2026-02-26 17:01:00+00:00
1772125320000,0.33774,0.34046,0.3348,0.3348,29770.0,2026-02-26 17:02:00+00:00
1772125380000,0.3348,0.33867,0.33277,0.33867,65680.0,2026-02-26 17:03:00+00:00
1772125440000,0.33867,0.339,0.33672,0.33761,27580.0,2026-02-26 17:04:00+00:00
1772125500000,0.33761,0.34803,0.33712,0.34803,56050.0,2026-02-26 17:05:00+00:00
1772125560000,0.34803,0.34803,0.34258,0.34329,42390.0,2026-02-26 17:06:00+00:00
1772125620000,0.34329,0.3447,0.34179,0.34401,14600.0,2026-02-26 17:07:00+00:00
1772125680000,0.34401,0.34743,0.34336,0.34446,61080.0,2026-02-26 17:08:00+00:00
1772125740000,0.34446,0.34518,0.33997,0.34064,40820.0,2026-02-26 17:09:00+00:00
1772125800000,0.34064,0.34064,0.33432,0.33545,38850.0,2026-02-26 17:10:00+00:00
1772125860000,0.33545,0.34003,0.33545,0.33784,22550.0,2026-02-26 17:11:00+00:00
1772125920000,0.33784,0.34016,0.33712,0.33981,23100.0,2026-02-26 17:12:00+00:00
1772125980000,0.33981,0.34221,0.3375,0.33815,27560.0,2026-02-26 17:13:00+00:00
1772126040000,0.33815,0.33851,0.33248,0.33248,31310.0,2026-02-26 17:14:00+00:00
1772126100000,0.33248,0.33979,0.33237,0.3367,30670.0,2026-02-26 17:15:00+00:00
1772126160000,0.3367,0.33712,0.33353,0.33355,107100.0,2026-02-26 17:16:00+00:00
1772126220000,0.33355,0.33969,0.33345,0.33914,19810.0,2026-02-26 17:17:00+00:00
1772126280000,0.33914,0.34803,0.33795,0.34243,125730.0,2026-02-26 17:18:00+00:00
1772126340000,0.34243,0.3438,0.33685,0.33858,39550.0,2026-02-26 17:19:00+00:00
1772126400000,0.33858,0.34114,0.33858,0.33952,34190.0,2026-02-26 17:20:00+00:00
1772126460000,0.33952,0.34118,0.33573,0.33712,15430.0,2026-02-26 17:21:00+00:00
1772126520000,0.33712,0.3396,0.33646,0.3396,20930.0,2026-02-26 17:22:00+00:00
1772126580000,0.3396,0.34137,0.338,0.34006,12530.0,2026-02-26 17:23:00+00:00
1772126640000,0.34006,0.34576,0.34006,0.3438,9090.0,2026-02-26 17:24:00+00:00
